id,created_at,text
716146706207748096,2016-04-02 06:14:14,"RT @ESPNNBA: Isaiah Thomas finished as the Celtics outright leading scorer for 15th straight game, a Celtics franchise record. https://t.co…"
716142178175557634,2016-04-02 05:56:15,RT @Mospeights16: Tough one tonight!! Sorry we couldn't pull it out!! On to the next !!! Congrats to Boston!!! #dubnation
716141057692422144,2016-04-02 05:51:48,"RT @NBAcom: .@IanThomsen's timing was perfect w/ today's profile on @Isaiah_Thomas &amp; @celtics

STORY: https://t.co/nFVfheOs3t https://t.co/…"
716139738013405184,2016-04-02 05:46:33,"""We kept telling ourselves we're going to win this game..."" - @Isaiah_Thomas #ThisIsWhyWePlay https://t.co/mNKSjQXN77"
716136061399740416,2016-04-02 05:31:56,"RT @Marc_DAmico: I asked Brad Stevens about that epic 3Q, when these teams went blow for blow. He said with a grin, ""That was high-level ba…"
716133591416119296,2016-04-02 05:22:07,"RT @celtics: Brad Stevens: ""We didn't have a guy play poorly. That's what it takes to beat a team like this. They're outstanding."""
716133516933619712,2016-04-02 05:21:50,"A resilient performance by @Isaiah_Thomas &amp; the @Celtics on the road! #PhantomCam
https://t.co/VcsgFYIi0c"
716132232130338817,2016-04-02 05:16:43,"RT @nbastats: #SAPStatLineOfTheNight LeBron showed out w/ 29 PTs, 16 REBs, + 9 ASTs in a @Cavs' victory! https://t.co/xV1pjF3mSJ"
716131940064055296,2016-04-02 05:15:34,"RT @gswstats: Warriors lose at home for the first time since Jan. 27, 2015, falling to Boston 109-106 to snap a 54-game regular-season home…"
716131875039752192,2016-04-02 05:15:18,"RT @celtics: Your C's just pulled it off! They log an improbable 109-106 W over the Warriors, dealing GS its only home L of 15-16 https://t…"
716131852390506496,2016-04-02 05:15:13,"RT @warriors: Streak had to end sometime. Still, 68-8 is pretty nice. #DubNation https://t.co/bVA2HIHzBS"
716131126025162752,2016-04-02 05:12:20,Bradley feeds IT4 for a bucket in the turning point of #BOSatGSW! #AssistOfTheNight  https://t.co/Og3IDDFOie
716130106922700801,2016-04-02 05:08:17,RT @nbastats: .@celtics 🍀 snapped @warriors (68-8) @NBA record 54 game home win streak! GSW is now 37-1 at home this season.
716129948621254656,2016-04-02 05:07:39,".@Celtics come up with an unbelievable victory in The Bay, defeating @Warriors 109-106 in a THRILLER. IT w/ 22 PTs. https://t.co/0opneKsBgG"
716129313955950592,2016-04-02 05:05:08,.@Celtics hang on for an INCREDIBLE victory!
716128654179319808,2016-04-02 05:02:30,Barnes from the corner...BANG! @Celtics hold a 107-106 lead over @Warriors w/ 10 seconds left on @ESPNNBA.
716128045065699329,2016-04-02 05:00:05,"Amir Johnson comes up with a steal! @Celtics retain possession w/ 18.1 seconds remaining, Evan Turner to the line."
716127395879784448,2016-04-02 04:57:30,"John Wall swishes + dishes for 22 PTs + 10 ASTs to go w/ 8 REBs, sparking @WashWizards to a 106-99 W over @Suns. https://t.co/61BxCsHKLM"
716126451926433792,2016-04-02 04:53:45,What a move by Curry! @Warriors cut into @Celtics' 103-101 lead w/ 1:29 remaining in regulation on @ESPNNBA.
716126073050701824,2016-04-02 04:52:15,Turner posts and toasts on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/P8LBYjrglP
716125404197752832,2016-04-02 04:49:35,Keep it LOCKED on @ESPNNBA as @Celtics hold a 101-96 edge over @Warriors w/ 3:14 to-play. #GSWatBOS https://t.co/vuJBpJQXwH
716122987422949382,2016-04-02 04:39:59,.@MiamiHEAT hold on for a 112-106 W over @SacramentoKings powered by Green's 30 PTs (11-19 FG). #MIAatSAC https://t.co/ueJxYc1MXh
716119856433770497,2016-04-02 04:27:33,".@Celtics + @Warriors in the midst of a THRILLER as #BOS leads #GSW, 82-79 headed to the 4th on @ESPNNBA. https://t.co/Tj8SZxI7tb"
716119342908379140,2016-04-02 04:25:30,Curry up to somethin' on @ESPNNBA! #NBAVine https://t.co/SPWH2nZyaE
716119134531092480,2016-04-02 04:24:41,"Steph from way, way, way outside! #NBAVine https://t.co/QN9hle8hTH"
716118210232336384,2016-04-02 04:21:00,RT @Suns: End of 3 and the Suns up 2! @Teletovic33 with 18 points and 9 rebounds. #SunsVsWizards
716117311610966016,2016-04-02 04:17:26,IT can NOT be STOPPED! #NBARapidReplay #BOSatGSW https://t.co/mY3sGeXgbS
716117130966511616,2016-04-02 04:16:43,#HeartOverHeight #NBARapidReplay #BOSatGSW https://t.co/3cxsJqljxc
716115330611871744,2016-04-02 04:09:34,Turner with the steal and dish on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/ZsxSwiFsAA
716114934782775296,2016-04-02 04:07:59,The @NBASTORE &amp; @EmpireStateBldg #LIUB for #AutismAwareness! @autismspeaks https://t.co/wylhDsmA4O
716113226501500932,2016-04-02 04:01:12,IT attacks the paint for an unconventional bucket on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/QGrVZbYn1G
716112545828876288,2016-04-02 03:58:30,Curry emerges from the chaos for a TREY on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/cx41iyJ7GB
716111049980846080,2016-04-02 03:52:33,"RT @MiamiHEAT: #MIAvsSAC: Start of the 4thQ - HEAT 92, Kings 76. Green 30pts, Deng 14, Dragic/Winslow 10pts each."
716108695487320065,2016-04-02 03:43:12,Turner + Sullinger score 11 PTs each to spark @Celtics to a 45-43 lead over @Warriors at the break on @ESPNNBA. https://t.co/zuSeO3OehK
716107811969695744,2016-04-02 03:39:41,.@Suns and @WashWizards locked in a tight one on #NBALeaguePass as #PHX holds a 52-50 edge over #WAS at half. https://t.co/TlUNfJrlmS
716107093044887557,2016-04-02 03:36:50,Turner gets a clinical fall-away jumper to fall on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/p6c1ER2tO4
716106746427617280,2016-04-02 03:35:27,Klay with the hoop and the harm on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/lEaRsMTVxV
716102644490756096,2016-04-02 03:19:09,Hayward guides @UtahJazz to a 98-85 W over @Timberwolves w/ 22 PTs on #NBALeaguePass. https://t.co/kAjNSlnSnO
716101513865768961,2016-04-02 03:14:40,Gerald Green heats up for 20 PTs (8-10 FG) to lead @MiamiHEAT to a 66-48 advantage over @SacramentoKings at half. https://t.co/cwlIyANKM5
716100686765694977,2016-04-02 03:11:22,Kyrie bounces a DIME to LeBron for the SLAM! #AssistOfTheNight  https://t.co/tvkExqbsuJ
716099902988750848,2016-04-02 03:08:16,RT @warriors: Warriors lead by 2 after one quarter https://t.co/CDaImMMdvE
716099761040789505,2016-04-02 03:07:42,Curry gets on the board to end the 1st on @ESPNNBA! #NBARapidReplay #BOSatGSW https://t.co/73hmfHz628
716099417787535360,2016-04-02 03:06:20,RT @Suns: Close one after the 1st. Get all your live stats and info courtesy of @CenturyLinkAZ. https://t.co/PUF1jJ41mp https://t.co/FNhd3c…
716098922125594625,2016-04-02 03:04:22,"LeBron goes to work w/ 29 PTs, 16 REBs, 9 ASTs as @Cavs defeat @ATLHawks, 110-108 in OT on @ESPNNBA. https://t.co/FzuII5y8DS"
716095054214012929,2016-04-02 02:48:59,RT @utahjazz: End Q3: Jazz up 77-68 on Minny! #MINatUTA https://t.co/nhxuSDu4hp
716093087932661761,2016-04-02 02:41:11,"RT @MiamiHEAT: #MIAvsSAC: HEAT turned in their highest shooting 1st quarter of the season tonight!

77.3% (17-22) https://t.co/WYRIpdF9yx"
716092280172634112,2016-04-02 02:37:58,Shumpert comes up with a key steal and we're headed to #OVERTIME on @ESPNNBA! #CLEatATL
716092031840419841,2016-04-02 02:36:59,"RT @MiamiHEAT: #MIAvsSAC: Justise is served in Sacramento!

@IAmJustise buries a 3-pointer of the glass at the buzzer to end the 1st quarte…"
716091726226669569,2016-04-02 02:35:46,"DeRozan leads all scorers w/ 27 PTs to push @Raptors past @MemGrizz, 99-95 at The #GrindHouse. https://t.co/hYc5kWhFsh"
716091401981845504,2016-04-02 02:34:29,"LeBron + Teague exchange buckets, @ATLHawks and @Cavs knotted at 96-96 w/ 29 seconds remaining on @ESPNNBA!"
716090909063061504,2016-04-02 02:32:31,Tristan ELEVATES for the SLAM as @Cavs and @ATLHawks are TIED at 94-94 w/ 53 seconds to-play on @ESPNNBA!
716089547273187330,2016-04-02 02:27:07,"Giannis notches a #TripleDouble w/ a 18 PTs, 11 ASTs, 11 REBs as @Bucks hold on for a 113-110 W over @OrlandoMagic. https://t.co/RmB3MbVorx"
716088742918750208,2016-04-02 02:23:55,"Looking for franchise-record 69th win, the @warriors take the floor on ESPN! #BOSatGSW https://t.co/TBgTEkZCzD"
716087924245274626,2016-04-02 02:20:40,.@ATLHawks + @Cavs are fighting to the FINISH on @ESPNNBA. #ATL takes a 92-91 lead over #CLE w/ 2:52 remaining in regulation.
716087636134199298,2016-04-02 02:19:31,Korver pulls up for the LEAD on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/CpUGEkBGR5
716085536214093824,2016-04-02 02:11:10,#LeaguePassAlert It's down to the WIRE in Milwaukee as @OrlandoMagic are holding onto a 107-106 lead over @Bucks w/ under two to-play!
716084811773911040,2016-04-02 02:08:17,Lyles does damage w/ 17 PTs (7-9 FG) as @UtahJazz hold a 51-49 edge over @Timberwolves at half on #NBALeaguePass. https://t.co/owoCAN2Xkp
716084099044118528,2016-04-02 02:05:28,LeBron swipes and SLAMS on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/e9i2qiN4Iq
716083192646787072,2016-04-02 02:01:51,RT @memgrizz: . @StephensonLance w/ the quick in and out to the floater! https://t.co/8jz87nGA3u
716082772591382528,2016-04-02 02:00:11,".@ATLHawks cut into @Cavs' 77-71 lead headed to the 4th on @ESPNNBA. Teague w/ 13 PTs, 5 ASTs. https://t.co/pHMxV8f1Ik"
716082397721280512,2016-04-02 01:58:42,".@DallasMavs take care of @DetroitPistons, 98-89 fueled by Barea's 29 PTs. #DALatDET https://t.co/ENAJLPeFKk"
716081764549001216,2016-04-02 01:56:11,Frye with a STRONG take to the hoop on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/NXEPth5834
716081166785318912,2016-04-02 01:53:48,"Congrats to @KingJames on passing Oscar Robertson (26,710) for 11th on the NBA’s All-Time Scoring List! https://t.co/KIWvznHJYB"
716081000640589824,2016-04-02 01:53:09,".@ATLHawks come ALIVE in the 3rd, outscoring @Cavs 27-13 to tie up #CLEatATL at 68 a-piece. https://t.co/LWPUZTY6zL"
716080276833697792,2016-04-02 01:50:16,"Galloway sparks @NYKnicks to a 105-91 victory over @BrooklynNets w/ 18 PTs, 7 ASTs, + 6 REBs. #BKNatNYK https://t.co/EipuNLwLtL"
716079693368139777,2016-04-02 01:47:57,"Jae Crowder, rockin' his #ThisIsWhyWePlay hoodie prior to @celtics/@warriors on ESPN! https://t.co/cWZgdyYtZd"
716077506210582528,2016-04-02 01:39:16,Teague GLIDES to the rack for the scoop on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/aydBYPhOPB
716076261202915328,2016-04-02 01:34:19,"RT @utahjazz: 10 points for @TreyMambaLyles and 55% team shooting has us up after Q1 👊

#MINatUTA https://t.co/P3KrSBLtLu"
716074625998958593,2016-04-02 01:27:49,#GreekFreak drops a DIME on #NBALeaguePass! #NBAVine https://t.co/dThInyqrtS
716074063085613056,2016-04-02 01:25:35,"Kemba goes for 27 PTs + 11 REBs as @Hornets knock off @Sixers, 100-91 in #BuzzCity. https://t.co/IhndcUX4tQ"
716072450216177664,2016-04-02 01:19:10,"Steph Curry laces up for #BOSatGSW, greets ""Mr. October"" Reggie Jackson! https://t.co/E04pfwwjZX"
716071862866984960,2016-04-02 01:16:50,RT @nyknicks: .@kevin_seraphin with the smash! #Knicks lead the Nets 77-70 entering the 4Q. #NYKvsBKN https://t.co/oC7jthm5br
716071414827245569,2016-04-02 01:15:03,LeBron pours in 14 PTs to energize @Cavs to a 55-41 advantage over @ATLHawks at the half on @ESPNNBA. https://t.co/du9qadjMp8
716070824655118336,2016-04-02 01:12:43,💪🏾 LeBron FLEXES on the break! 💪🏾 #NBAVine https://t.co/eU7MWyEHzj
716070663946125312,2016-04-02 01:12:04,Z-Bo a catalyst w/ 10 PTs as @MemGrizz jump out to a 53-45 lead over @Raptors at the break on #NBALeaguePass. https://t.co/tesPUUgbcK
716069093527461894,2016-04-02 01:05:50,Monroe scores an efficient 14 PTs (7-9 FG) to propel @Bucks to a 58-57 edge over @OrlandoMagic on #NBALeaguePass. https://t.co/28xiEg1DlX
716068479045148672,2016-04-02 01:03:23,Super Mario! #NBAVine https://t.co/eFk1p31hZF
716066688433831937,2016-04-02 00:56:17,JR and LeBron a dynamic duo on the break! #NBAVine https://t.co/zNOhyZ586Y
716065674037227520,2016-04-02 00:52:15,"RT @hornets: END 3rd: Hornets 81, Sixers 66

#PHIatCHA https://t.co/RNCdUgIvvn"
716065144791506948,2016-04-02 00:50:09,Marvin Williams is BUZZIN' on the SLAM! #NBAVine https://t.co/MI6MmObxzI
716063537114820608,2016-04-02 00:43:45,RT @Bucks: Greg Monroe is a perfect 7/7 from the floor to lead the Bucks at the end of the first. #OwnTheFuture https://t.co/wWExEsehsl
716063460216451073,2016-04-02 00:43:27,RT @memgrizz: #BornReady heating up! #MEM: 30 #TOR: 29 | 10:05 2Q
716062052079501312,2016-04-02 00:37:51,".@Cavs close out Q1 on a 15-2 run, lead @ATLHawks 32-23 headed to the 2nd on @ESPNNBA. #CLEatATL https://t.co/pEiHpxcxE2"
716061544359075840,2016-04-02 00:35:50,Barea balls out w/ 19 PTs (9-11 FG) to spark @DallasMavs to 51-36 advantage over @DetroitPistons on #NBALeaguePass. https://t.co/iB3HRe97HR
716061494031618049,2016-04-02 00:35:38,Harrison Barnes warms up the handles for #BOSatGSW! #NBAvine https://t.co/x2cHYG2aHP
716061140904706050,2016-04-02 00:34:14,"Melo w/ 8 PTs, 3 ASTs as @NYKnicks take a 47-46 edge over @BrooklynNets at the break in the Battle of the Boroughs. https://t.co/GdMiIJTtJR"
716060120791142401,2016-04-02 00:30:11,LeBron is TOO strong in transition on @ESPNNBA! #NBARapidReplay  https://t.co/A1eCmKUjgM
716059337085612034,2016-04-02 00:27:04,.@cavs' ball movement on 👌🏽! #NBAVine https://t.co/heBKx5m6rl
716058156753924097,2016-04-02 00:22:22,"Isaiah Thomas, money from the corner! #BOSatGSW @ESPNNBA #NBAvine https://t.co/7zPLWKgNbY"
716057708370087936,2016-04-02 00:20:36,Kyrie leaps for the SWAT on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/GPN6B4QZVe
716057052989108228,2016-04-02 00:17:59,#TheLobTheJAM on @ESPNNBA! #NBARapidReplay #CLEatATL https://t.co/pajQVX28DQ
716055573784080384,2016-04-02 00:12:07,"Kemba Walker guides @Hornets to a 59-50 lead over @Sixers w/ 13 PTs, 5 REBs at the break on #NBALeaguePass. https://t.co/IgFxODuamO"
716054249919094784,2016-04-02 00:06:51,"RT @DetroitPistons: We're knotted up at 25 after 1 at @ThePalace.

16 for Marcus to lead everybody. https://t.co/c72ce1E2V6"
716054167731757056,2016-04-02 00:06:31,"RT @nyknicks: Entering the 2Q, the #Knicks own an 18-17 lead over the Nets! @DWXXIII off to a hot start with 7p. #NYKvsBKN https://t.co/rNy…"
716047858391236608,2016-04-01 23:41:27,👀 Jeremy Lin gets the CIRCUS shot to fall! #NBAVine https://t.co/Kybud9UKKX
716046954267090944,2016-04-01 23:37:52,"RT @hornets: END 1st Q - Hornets 25, Sixers 25

@KembaWalker 8pts
@jlin7 5pts

#PHIatCHA https://t.co/3mwXQKBoWz"
716042814325399556,2016-04-01 23:21:25,"Way back...LeBron and the @Cavs visit the @ATLHawks, 8pm/et on @ESPNNBA. #CLEatATL https://t.co/sMUO5dpIGV"
716037985221812224,2016-04-01 23:02:13,"RT @ESPNNBA: #1 ""Bang!! Bang!!""

See every Steph Curry 3 NOW on NBA Countdown on ESPN. https://t.co/6g6ChxUnyI"
716037853919240193,2016-04-01 23:01:42,"An important game on the #playoffpush... #DALatDET tips off at 7:30pm/et on NBALP!

BUY: https://t.co/Djv7071Mh7 https://t.co/7FYKuMM6Z6"
716030391522430976,2016-04-01 22:32:03,"RT @LAClippers: Celebrating the illustrious career of Ralph Lawler.
A voice undefeated: https://t.co/HSMDdYfgC3 https://t.co/OMV3BEnhsa"
716029895642472449,2016-04-01 22:30:04,"MVP or not, Westbrook having a season for the ages (via @SekouSmithNBA): https://t.co/URgRwpsA7E https://t.co/n9dHzBL7NE"
716026283876978688,2016-04-01 22:15:43,Tonight's @ESPNNBA doubleheader tips off at 8pm/et! #CLEatATL #BOSatGSW https://t.co/tDHfknOyKI
716026154939977729,2016-04-01 22:15:13,"RT @nbadleague: .@DdotJAY30 got us going into the weekend like 😄💪...... 

#DLeagueVine https://t.co/EER7MN7byx"
716023024210821120,2016-04-01 22:02:46,"RT @ESPNNBA: Before seeing every Curry 3 this season tonight on NBA Countdown at 7 pm ET on ESPN, we count down our top 10.

#10 https://t.…"
716019411145121796,2016-04-01 21:48:25,"RT @nbastats: #FridayLeaderboard

@spurs (63-12) have trailed for just 146 total minutes in the 4th quarter ALL season! https://t.co/PTzwfn…"
716019398079868928,2016-04-01 21:48:22,"RT @nbastats: #FridayLeaderboard

2015-16 has been the season of the triple-double!

2015-16 Leaders  &gt;&gt; https://t.co/7kT9KjwZ4G https://t.…"
716019380044357633,2016-04-01 21:48:17,"RT @nbastats: #FridayLeaderboard

@warriors score 14 PPG when coming off of a screen!

Team Leaders &gt;&gt; https://t.co/XSjbG7Uw9M https://t.co…"
716019365246812164,2016-04-01 21:48:14,"RT @nbastats: #FridayLeaderboard

@Pacers capitalize on opponents turnovers!

Pts scored off TO Leaders &gt;&gt; https://t.co/x16Qb9kGpH https://…"
716019315070345218,2016-04-01 21:48:02,"RT @nbastats: #FridayLeaderboard
Whiteside has been on 🔝 of the BPG leaderboard all season!BPG Leaders &gt;&gt; https://t.co/F5s4Ga7i7U https://t…"
716019304366542848,2016-04-01 21:47:59,"RT @nbastats: #FridayLeaderboard

@SacramentoKings lead @NBA in transition PPG!

Transition PPG Leaders &gt;&gt; https://t.co/D6U4JHKLPB https://…"
716014855896100866,2016-04-01 21:30:19,No team in @NBAHistory has ever finished a season undefeated at home... the @Spurs and @Warriors each have a chance! https://t.co/Ddin2c6WHU
716007502228234242,2016-04-01 21:01:05,Check out the @HRBlock CLUTCH Plays of the Month of March! #HRBClutchPlays   https://t.co/TRpHaha0XR
715999697329119234,2016-04-01 20:30:05,"On “The City Game Chicago” Part 5, @iamisiahthomas pays visit to Dr. MLK Jr. Boys/Girls Club https://t.co/4ZOkmoso5A https://t.co/fphW4AIrFm"
715984892077678593,2016-04-01 19:31:15,#InsideStuff speaks with @youngwhiteside &amp; his family who are educating others on autism: https://t.co/9Ak3NAWd3c  https://t.co/I9jAQmjwjE
715984517618667521,2016-04-01 19:29:46,RT @nbastats: Western Coach of the Month - Steve Kerr guided @warriors to the West’s best record at 15-2 while scoring 114 PPG (1st in @NBA…
715984366069886976,2016-04-01 19:29:09,RT @NBA_Coaches: .@warriors HC Steve Kerr is the WC Coach of the Month after his team went 15-2 &amp; led the league in APG &amp; PPG! https://t.co…
715982160826605573,2016-04-01 19:20:24,"RT @nbastats: Eastern Coach of the Month - Steve Clifford led @hornets to a 13-3 record!

13 wins is the most wins in a month in CHA franch…"
715982052525490181,2016-04-01 19:19:58,RT @NBA_Coaches: Eastern Conference Coach of the Month Steve Clifford led the @hornets to a 13-3 record in March! https://t.co/U4a7n2COix
715977172612169728,2016-04-01 19:00:34,"Isaiah Thomas leaves large, lasting imprint on revitalized @celtics (via @IanThomsen): https://t.co/M2D8krvUCz https://t.co/fL39RMwYAr"
715973286874783744,2016-04-01 18:45:08,"RT @nbastats: Most consecutive games w/ 20+ pts since @NBA/ABA merger (1976-77)

72-MJ  (1987-89)
69-MJ (1990-91) 
63-Kobe (2005-07)
60-DUR…"
715969545337454595,2016-04-01 18:30:16,YOU the fan can vote now for the #KiaMVP for a chance to win #NBAFinals tix! #KiaMVP #Sweepstakes https://t.co/pPkZ3yuKot
715965375071043585,2016-04-01 18:13:42,"RT @nbacares: In support of Autism Awareness Month, the @Suns &amp; @SacramentoKings teamed up with @InclusionFilms!
https://t.co/gys4e2DSCo"
715962048761479169,2016-04-01 18:00:29,7 games left... #Chasing73 https://t.co/93fhqDyxK9
715954611765555203,2016-04-01 17:30:55,"As March wraps up.. we look back at the month's BEST NBA BLOOPERS! #NBATop10
https://t.co/9hEneTxXYv"
715950147478237184,2016-04-01 17:13:11,RT @NBAHistory: First Nique &amp; now Oscar? @KingJames 22 points away from passing Oscar Robertson-11th All-Time/CLE/ATL @espn 8 pm et https:/…
715950090800607232,2016-04-01 17:12:58,"RT @ESPNNBA: You won't wanna miss this.

Tonight on ESPN:
• Cavs-Hawks at 8:00 pm ET
• Celtics-Warriors at 10:30 pm ET https://t.co/AilsEU9…"
715947196013756420,2016-04-01 17:01:27,Tonight's @ESPNNBA action features #CLEatATL (8pm/et) and #BOSatGSW (10:30pm/et)! https://t.co/5sIOrUx5tC
715939363675353089,2016-04-01 16:30:20,1.YOU the fan can vote now for the #KiaMVP for a chance to win #NBAFinals tix!  #KiaMVP #Sweepstakes https://t.co/f8szAqSNOz
715932128748376064,2016-04-01 16:01:35,A possible 2016 #Shaqtin MVP and the Splash Brothers make an appearance in this week's #Shaqtin! (via @NBAonTNT) https://t.co/aQMvA9MJZy
715928067248623617,2016-04-01 15:45:27,"The @trailblazers come back at home, through the lens of our slo-mo #PhantomCam! https://t.co/LubeZjEvPb"
715924407865241600,2016-04-01 15:30:54,"Getting it done on both ends... @farouq1 sparks the @TrailBlazers comeback!  
https://t.co/BUETR98TCV"
715923714660032512,2016-04-01 15:28:09,RT @nbastats: Westbrook nearly had another triple-double while KD scored 20+ points for the 60TH STRAIGHT GAME for @okcthunder! https://t.c…
715923131773427717,2016-04-01 15:25:50,"RT @nbadleague: .@DdotJAY30 is out here having fun throwing DOWN with AUTHORITY! 😄💪

#DLeagueVine 👀 #AnotherOne ‼️

https://t.co/EER7MN7byx"
715920503094046720,2016-04-01 15:15:23,"LA &amp; OKC battle, through the lens of our slo-mo #PhantomCam! https://t.co/NmHTwRk5De"
715916965768994817,2016-04-01 15:01:20,"Showing off the athleticism, @RussWest44 throws down the vicious reverse SLAM! 
https://t.co/3mhcsFu9X5"
715911702731235332,2016-04-01 14:40:25,"One of the best big man passers of all-time... @PauGasol of the @ChicagoBulls drops a sweeet dime!  
https://t.co/BAIsVuFG6e"
715906672900833280,2016-04-01 14:20:26,Jamal Crawford &amp; Kevin Durant​ duel as the Oklahoma City Thunder​ edge the L.A. Clippers​ 119-117! https://t.co/yHNtxOQDMl
715901834527948800,2016-04-01 14:01:12,"As @KingJames passed @DWilkins21 on the all-time scoring list... how 'bout a DUNK OFF! (via @NBAHistory)
https://t.co/KYigtiy9Fn"
715896589664055297,2016-04-01 13:40:22,"With this bucket, @KingJames passed @DWilkins21 (26,668) for 12th on the NBA's All-Time Scoring List!  
https://t.co/hGaWavkUbB"
715892993199251456,2016-04-01 13:26:04,"RT @NBAcom: #PlayoffPicture: Rockets fall from No. 7 to 9; Bulls stay in chase for No. 8 in East

MORE: https://t.co/CuhZymQrqG https://t.c…"
715891481072959488,2016-04-01 13:20:04,James Harden's filthy crossover &amp; SLAM leads Thursday's Top 5 Plays! https://t.co/mvb7brpUI0 https://t.co/bwmKliIsjS
715886574953586689,2016-04-01 13:00:34,LeBron &amp; KD lead the way on a 6-game Thursday night - watch: https://t.co/7K4ouIFR9g https://t.co/41fCVWYHxL
715882567006756865,2016-04-01 12:44:39,"RT @NBAcom: Irving: Cavs still are 'team to beat'; Report: Terry interviews w/UAB &amp; more

#Shootaround: https://t.co/03PqspDiQF https://t.c…"
715879071939489796,2016-04-01 12:30:45,Join us in wishing @rolopez42 &amp; Brook Lopez a HAPPY 28th BIRTHDAY! #NBABDAY https://t.co/Fz6GpiXc3j
715807850023542784,2016-04-01 07:47:45,"RT @LAClippers: With the playoffs right around the corner, Austin Rivers played his best game: https://t.co/VGXevx7Dum https://t.co/ggh9gd1…"
715795826841288704,2016-04-01 06:59:58,"As March wraps up... we look back at the month's BEST NBA BLOOPERS! #NBATop10
https://t.co/9hEneTxXYv"
715794907366100992,2016-04-01 06:56:19,"RT @trailblazers: ""He was our MVP tonight"" - @Dame_Lillard on @farouq1

Story via @CodySharrett » https://t.co/Otk00RhiMo https://t.co/Lbc3…"
715787208595255297,2016-04-01 06:25:43,RT @NBAonTNT: A possible 2016 #Shaqtin MVP and the Splash Brothers make an appearance in this week's #Shaqtin! https://t.co/lrlVvDGXdB
715782588753809408,2016-04-01 06:07:22,"Getting it done on both ends... @farouq1 sparks the @TrailBlazers comeback!
https://t.co/BUETR98TCV"
715781893313134592,2016-04-01 06:04:36,"RT @NBAcom: NBATV's Jared Greenberg and Sekou Smith break down surging Oklahoma City Thunder 

WATCH: https://t.co/vg6NqHAbGF https://t.co/…"
715780125338378240,2016-04-01 05:57:35,"Making it look easy... @RussWest44 feeds @KDTrey5 for the SLAM!
https://t.co/37JtOojWr3"
715777457731690496,2016-04-01 05:46:59,"Showing off the athleticism, @RussWest44 throws down the vicious reverse SLAM!
https://t.co/3mhcsFu9X5"
715774360095563776,2016-04-01 05:34:40,"One of the best big man passers of all-time... @PauGasol of the @ChicagoBulls drops a sweeet dime!
https://t.co/BAIsVuFG6e"
715771542198550528,2016-04-01 05:23:28,"With @KingJames passing @DWilkins21 on the all-time scoring list... how 'bout a DUNK OFF! (via @NBAHistory)
https://t.co/KYigtiy9Fn"
715769540110471168,2016-04-01 05:15:31,"With this bucket, @KingJames passed @DWilkins21 (26,668) for 12th on the NBA's All-Time Scoring List!
https://t.co/hGaWavkUbB"
715763763106828288,2016-04-01 04:52:34,"Make plans for Friday night's great @ESPNNBA doubleheader!
https://t.co/Xvz4Gwvo6Y"
715762321101045761,2016-04-01 04:46:50,RT @nbastats: KD and Russell Westbrook put numbers on the board in an @OKCThunder victory! #SAPStatLineOfTheNight https://t.co/yZROv4cBDm
715762266197639169,2016-04-01 04:46:37,RT @nbadleague: .@DdotJAY30 is out here having fun throwing DOWN with AUTHORITY! 😄💪 #DLeagueVine 👀 #AnotherOne ‼️ https://t.co/EER7MN7byx
715758535326490624,2016-04-01 04:31:47,"Aminu scores a career-high 28 PTs to push @TrailBlazers past @Celtics, 116-109 on #NBALeaguePass. https://t.co/4xeCfX9Crn"
715757257082945537,2016-04-01 04:26:42,"RT @trailblazers: Back in front!

112-109 with 49 seconds left https://t.co/aBu3zJpk7H"
715755461174239233,2016-04-01 04:19:34,RT @NBAonTNT: We recap our doubeleheader &amp; @Shaq has an interesting wardrobe choice on #InsidetheNBA presented by @KiaMotorsUSA https://t.c…
715752899595386880,2016-04-01 04:09:23,"Russ + KD propel @OKCThunder to a 119-117 over @LAClippers w/ a combined 57 PTs, 16 ASTs, and 16 REBs. https://t.co/kwDh6rJIxF"
715751711801999361,2016-04-01 04:04:40,Russ corrals a TOUGH board off a Rivers' miss! He'll be shooting 2 FTs w/ 2.7 seconds remaining on @NBAonTNT.
715751165565263872,2016-04-01 04:02:30,"Adams with a CLUTCH tip-in, giving @OKCThunder a 119-117 lead over @LAClippers w/ 26.9 seconds to-play on @NBAonTNT!"
715749599814795264,2016-04-01 03:56:17,Russ ties it up from WAY outside on @NBAonTNT! #NBARapidReplay #LACatOKC https://t.co/8vQwSyLzL1
715748653810524160,2016-04-01 03:52:31,"RT @celtics: The Celtics pulled ahead by as many as 12 points, but Portland made a run and cut the lead down to 83-81 heading into the four…"
715747140333649921,2016-04-01 03:46:30,KD and Russ SHOW OUT on the break! #NBAVine https://t.co/MxmGS1FmwI
