id,created_at,text
721032531454357504,2016-04-15 17:48:46,"RT @Dodgers: Today, we honor more than just a ballplayer. #ThankYouJackie https://t.co/Lnc6lzGQ4y"
721027476844068864,2016-04-15 17:28:41,"RT @Cut4: Kevin Costner has one more baseball movie in him, and he wants it to be about the @Cubs: https://t.co/C5SU3j2NSg https://t.co/d9z…"
721026151309819905,2016-04-15 17:23:25,RT @El_Coffee: Thank you Jackie 🙏🏿 https://t.co/VMi4BLnUlq
721023875807518720,2016-04-15 17:14:22,#MadBum. Kershaw. It's goin' down again. https://t.co/rzwoyYndx7 https://t.co/kXUBkjBxtX
721020775432646657,2016-04-15 17:02:03,RT @RobinsonCano: Thank you Jackie Robinson! #Jackie42 https://t.co/PFv3uiguAh
721017969413738496,2016-04-15 16:50:54,Velasquez. Masterpiece. #THIS https://t.co/m2QLyYYWxx
721014257924640769,2016-04-15 16:36:09,"RT @MLBGIFs: Today, we honor a true legend and hero. #Jackie42 https://t.co/APi8aGkWJ3"
721010529171595264,2016-04-15 16:21:20,RT @Cut4: Watch @MLBPipeline’s top third base draft prospect dive into the dugout to make the catch: https://t.co/nE1KUofKS3 https://t.co/P…
721009210406891521,2016-04-15 16:16:06,RT @Mariners: Junior—later the first to push to wear 42—stands next to the newly-retired number at the Kingdome in '97. #Jackie42 https://t…
721007687132024832,2016-04-15 16:10:02,#Jackie42 https://t.co/zw2tkZ9VnU
720999867594731520,2016-04-15 15:38:58,RT @DAVIDprice24: Favorite day of the baseball season is today!! Thank you Jackie for all that you did https://t.co/zI14nE1Qy3
720999468804489217,2016-04-15 15:37:23,RT @TheRealSlamtana: A special @MLB day for a very special man. Thank you #42 #JackieRobinsonDay ⚾️ https://t.co/t1LyAGIqfZ
720996637351526400,2016-04-15 15:26:08,RT @RealCarlosGomez: An honor &amp; privilege to wear #42 today in memory of someone who made it possible for me and many others to be here tod…
720996024156823552,2016-04-15 15:23:42,"RT @whitesox: On this date in 1947, Jackie Robinson changed the game forever. The #WhiteSox thank No. 42 today! #JackieRobinsonDay
https://…"
720995318414880768,2016-04-15 15:20:54,"RT @Pirates: Tonight we all wear 42 to honor the legacy of Jackie Robinson. 
#Jackie42 https://t.co/ps3gll4vPa"
720993357925785600,2016-04-15 15:13:06,Three-time Manager of the Year Award winner Jim Leyland to guide Team USA in 2017 #WBC: https://t.co/Ng1O6oSqwc https://t.co/jo9vXrSJKX
720991228465164288,2016-04-15 15:04:38,"RT @RaysBaseball: Today, we all wear 42. #Jackie42 https://t.co/tfrlfHw1ng"
720989571920576512,2016-04-15 14:58:03,"RT @fantasy411: Don't wait for the future. Pick it up today.

@JonathanMayo's top fantasy prospects for '16: https://t.co/dq68mXs1Zg https:…"
720986991521894400,2016-04-15 14:47:48,"RT @Padres: Tonight we honor No. 42. 

Thank you, Jackie. #Jackie42 https://t.co/4JAgNS0ms2"
720986350128799745,2016-04-15 14:45:15,Trailblazer. Hero. Legend. https://t.co/VWGAr7JBlb #Jackie42 https://t.co/6XXUEsRXFO
720982598160220160,2016-04-15 14:30:21,"With yesterday’s #PapaSlam, you can enjoy 40% off regular-menu-priced pizza. Code: PAPASLAM https://t.co/VFtCMUnCTz https://t.co/tdqV1ZEKS0"
720982473635708928,2016-04-15 14:29:51,RT @jonmorosi: BREAKING: Jim Leyland will manage @USABaseball in 2017 @WBCBaseball tournament. Tune into @MLBNetwork now for coverage. @tig…
720979495835070464,2016-04-15 14:18:01,"RT @Phillies: Tonight, we honor the legacy of the great Jackie Robinson. #Jackie42 https://t.co/ysnNqV1Pnx https://t.co/ySx9SMmURj"
720978053803941889,2016-04-15 14:12:17,RT @MStrooo6: Jackie Robinson Day. Can't express how thankful I am for this courageous human being. Thank you for paving the way! https://t…
720976497792675841,2016-04-15 14:06:06,RT @astros: Today we will all wear No. 42 in honor of the legendary Jackie Robinson. https://t.co/dxcfh4oWPz
720975381902168065,2016-04-15 14:01:40,"Honestly, bats could have been optional. https://t.co/BRm0HSTcEH #ShowStopper https://t.co/fDbGh3ep3t"
720974308663828480,2016-04-15 13:57:24,RT @Reds: Thank you. #Jackie42 https://t.co/qK3nzpwVBI
720973908984401920,2016-04-15 13:55:49,"RT @Mets: Thank you, Jackie! #Jackie42 https://t.co/3hU1XmTpzN"
720973722035859456,2016-04-15 13:55:05,"RT @Cubs: Today we all wear No. 42 to honor the barriers broken by Hall of Famer, Jackie Robinson. https://t.co/XLGtMIbHd4 https://t.co/Zzs…"
720963655366348801,2016-04-15 13:15:04,"Tell us who your hero is in the MLB Fans app, and you might win some MLB gear. https://t.co/BOD6y6GeuY https://t.co/1SoW2YiK3r"
720944881762340864,2016-04-15 12:00:28,Thank you. #Jackie42 https://t.co/LGQ3Vj568W
720846625447370752,2016-04-15 05:30:02,Hit the showers and get back at it tomorrow. https://t.co/DLntROs5o4
720840407035187201,2016-04-15 05:05:20,"Get the save, complete the comeback. https://t.co/MxdNDgNBWb @TheHartford #PrevailingMoments https://t.co/GE5NHAB6Kf"
720829208671313920,2016-04-15 04:20:50,RT @Dodgers: #Dodgers take a 3-2 lead on @kikehndez's 2-run double! #LetsGoDodgers
720823799273361408,2016-04-15 03:59:20,RT @MLBStatoftheDay: The last @Cubs team to post a better run differential through 9 games played in 1885 … as the White Stockings. https:/…
720814947354177536,2016-04-15 03:24:10,RT @Cut4: Chris Tillman let one go just a bit outside and Adrian Beltre needed some time: https://t.co/ynU2nh4RyH https://t.co/c8XKR8DYR9
720813119719649282,2016-04-15 03:16:54,"Kenta Maeda ""looking forward to the opportunity to wear No. 42.” https://t.co/07Jpz8OKa7 #Jackie42 https://t.co/g7gISqBxAo"
720802585246982144,2016-04-15 02:35:02,"Yeah, @TheRealHos35. “Wow,” indeed. https://t.co/D0PzAqxjbP https://t.co/rUObytsEs3"
720799476890406912,2016-04-15 02:22:41,RT @MLBGIFs: How? https://t.co/BleF3vt8qe https://t.co/Y5oeBzLeqE
720797728192618496,2016-04-15 02:15:44,"#THIS. Vinny gets his Phil of Ks.
https://t.co/l7DhxdZJcC"
720792531676495872,2016-04-15 01:55:05,“Juuuuust a bit outside.” https://t.co/Acc3uYmssC https://t.co/8scgejG2rg
720786684057493506,2016-04-15 01:31:51,"Watch out: @KrisBryant_23 found that home run stroke.
https://t.co/g1e2jfu8Mi"
720781035600945155,2016-04-15 01:09:25,.@BringerOfRain20 is just like you. He needs to see where this lands. https://t.co/JT9T1wI0eN https://t.co/TF3NOFvuze
720772122604216320,2016-04-15 00:33:59,When you’re only 21 but have an office with a view … https://t.co/vreEBfTTmB
720765860550418436,2016-04-15 00:09:06,RT @MLBGIFs: Gardy goes yardy? Wait … https://t.co/T2QaJjNYws https://t.co/EBE9zmACrb
720763607823159297,2016-04-15 00:00:09,This marquee used to work back when @Bharper3407 only had 99 career home runs … https://t.co/wBZdQaP3dR
720759855162601472,2016-04-14 23:45:15,"Strike out a dozen, get one free. https://t.co/3iRwkvv6eG #ThrillOfTheGame https://t.co/BG7CoNj1ar"
720751446451355648,2016-04-14 23:11:50,".@Bharper3407: Keeping it 💯
https://t.co/dXaf6HpUiA"
720746899884519429,2016-04-14 22:53:46,Let’s have some fun tonight. https://t.co/FO3Gx0bRdr https://t.co/YGyzhO3CqZ
720737226951241728,2016-04-14 22:15:20,Stirrups and strikeouts from @DannySalazar67: https://t.co/hdLgjGyYj5 https://t.co/cpv3MHaWvC
720735080197566464,2016-04-14 22:06:48,"RT @Indians: Foes on the field. Friends off. 

Well done, @DannySalazar67/@ChrisArcher22! https://t.co/NCunf5OUr7"
720729610355257344,2016-04-14 21:45:04,Mood. https://t.co/79PVrckWnG https://t.co/RawkIXA7Mc
720724650393780224,2016-04-14 21:25:21,Because only a #PapaSlam is big enough for @Bharper3407's 100th homer. https://t.co/S4FjFIIVdo https://t.co/QWFcWwcUZY
720722197069701120,2016-04-14 21:15:36,"RT @MLBStatoftheDay: .@Bharper3407 – 23 years, 181 days – is the 8th-youngest player in @MLB history to hit 💯 homers. https://t.co/nmpsuSaR…"
720720231056982016,2016-04-14 21:07:48,#PapaSlam 💯 https://t.co/Yb5TA3mOdx
720713320379064321,2016-04-14 20:40:20,Vinny made them Chase: https://t.co/PdI4c2v0wd https://t.co/nC1qzKwUSR
720711556531486720,2016-04-14 20:33:19,"RT @MLBStatoftheDay: Jaime Garcia's 13 Ks are most by a @Cardinals LHP since Lefty himself, Steve Carlton, struck out 16 (May 21, 1970). ht…"
720709939560345601,2016-04-14 20:26:54,"RT @richardjustice: Vincent Velasquez got 27 swings &amp; misses in his 16-K shutout of @Padres. Fastball topped out at 98 mph, averaged 95. @P…"
720708215487336449,2016-04-14 20:20:03,Strikeouts and shutouts are so in today: https://t.co/6ULsJY6erv https://t.co/Y08oF613DO
720704440424988672,2016-04-14 20:05:03,"Tomorrow, we all wear 42 again: https://t.co/71Hox2oBlx #Jackie42 https://t.co/QFDzVooguj"
720703939692265472,2016-04-14 20:03:03,RT @MLBStatoftheDay: .@Phillies RHP @vjvelasquezrhp becomes 7th pitcher in history to throw a shutout with at least 16 Ks and 0 walks. http…
720702168479571968,2016-04-14 19:56:01,"RT @Cut4: .@NinaAgdal dishes on @NewEraCap fashion, low or high socks and her dream baseball jersey: https://t.co/QIagYGa1tq https://t.co/K…"
720699976968343552,2016-04-14 19:47:19,RT @mike_petriello: Update: Scherzer did once last year. Still fantastic.  https://t.co/9w67PtQkk8
720698161115705344,2016-04-14 19:40:06,VV's favorite letter is actually K: https://t.co/T30GZYi6Ms https://t.co/hvSK0QxZLe
720692804222062592,2016-04-14 19:18:49,"RT @Phillies: Hey you guys, something special is happening at CBP right now. 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/11VGGD21Wn"
720688080789745664,2016-04-14 19:00:02,Proof that camo works. https://t.co/4RprG0P4n7
720681787567906818,2016-04-14 18:35:02,Frenemies. https://t.co/w0S66sG3sL
720675044700069888,2016-04-14 18:08:14,RT @MLBGIFs: Just keeping him honest. https://t.co/e2L8s1jv9O
720673048525844480,2016-04-14 18:00:18,"#TBT: 40 years ago Saturday, Tommy John returned to @MLB from a surgery that bears his name. https://t.co/y2Epv3jxBH https://t.co/WXqY8R1NMk"
720665452259573760,2016-04-14 17:30:07,.@NinaAgdal takes over MLB on @Snapchat – to answer the important questions. https://t.co/jfaoCl99dK
720658050852343808,2016-04-14 17:00:43,A seat with TWO views. https://t.co/ofTq1XfDhu
720653019927470082,2016-04-14 16:40:43,RT @davidortiz: Always knew my boy @SimplyAJ10 had style. Nice necklace bro!!! Jajajaja 😂😂 https://t.co/hT55nhEvtc
720650393458356224,2016-04-14 16:30:17,"Happy birthday to @gregmaddux, the 🐐 with the glove. https://t.co/G7XtHhp1jC"
720645300826689536,2016-04-14 16:10:03,.@NinaAgdal is always repping @NewEraCap. https://t.co/r8kCh4klts
720644551363440641,2016-04-14 16:07:04,RT @USABaseball: Let's do this! @Noahsyndergaard here taking your questions. #USABTakeover @Mets @MLB
720643165791875072,2016-04-14 16:01:34,RT @Pirates: Getting ready for the matinee. #LetsGoBucs https://t.co/1HVht3CAY2
720643147622166528,2016-04-14 16:01:29,RT @MLBTV: #MLBTV Premium includes FREE subscription to the #1 selling sports app EVER. ⚾️ everywhere. https://t.co/c2dt9QY31h https://t.co…
720637887067205632,2016-04-14 15:40:35,"When you think you got it, but you don't: https://t.co/tNucoisMYm https://t.co/XzfdypuQSj"
720636195693273088,2016-04-14 15:33:52,RT @MLBGIFs: The Mad Dog turns 50 today and he probably still has filthy stuff. https://t.co/24Ueek4iIo
720635324045606912,2016-04-14 15:30:24,"RT @Noahsyndergaard: No one needs to get hurt here @USABaseball, just hand over your Twitter and walk away
https://t.co/XM60mpuYOu"
720635311173275648,2016-04-14 15:30:21,"RT @fantasy411: Colby Rasmus = POWER.

Need power? Saves? Steals? Runs? Then look for these guys on waivers: https://t.co/aSMDRG1eBO https:…"
720630199130304512,2016-04-14 15:10:02,Grass stains or dirt stains? https://t.co/s15ePOaaKR
720627753213513730,2016-04-14 15:00:19,"With yesterday’s #PapaSlam, you can enjoy 40% off regular-menu-priced pizza. Code: PAPASLAM. https://t.co/pjjRHHwa0y https://t.co/GwUEQpKnEy"
720620221548097537,2016-04-14 14:30:23,"Nolan Rox. #ShowStopper
https://t.co/umDwZ2Ylrp"
720615672347111424,2016-04-14 14:12:19,Phillies LHP Daniel Stumpf suspended 80 games without pay after testing positive for a performance-enhancing substance.
720585984073711616,2016-04-14 12:14:21,"RT @Cut4: 15 years before the @Warriors made history, the 2001 @Mariners set @MLB's wins record: https://t.co/muZrsFMT6e https://t.co/lLKEY…"
720582438645202945,2016-04-14 12:00:15,Got a baseball hero? Explain who and why in the MLB Fans app and you could win MLB gear: https://t.co/QMNSINWyrq https://t.co/5rIgsGftac
720493505500553216,2016-04-14 06:06:52,RT @Cut4: A letter to the ducks that keep sneaking into @Cubs games: https://t.co/gDxEFYWk5L https://t.co/leVVxYmMIn
720482643293380609,2016-04-14 05:23:42,"Have a night, Nolan: https://t.co/QcJQBMOwnl #Wow https://t.co/4JgWZjVVJe"
720480847569240064,2016-04-14 05:16:34,RT @MLBGIFs: #MambaOut https://t.co/2x9GQr7XfO
720477712264118273,2016-04-14 05:04:07,"RT @Cut4: A ball got stuck in the Tropicana Field catwalk, and @Lindor12BC was having none of it: https://t.co/MaDBM7zKz1 https://t.co/BiyI…"
720476564677332992,2016-04-14 04:59:33,"RT @MLBGIFs: We see you, @kobebryant. #MambaDay https://t.co/5DI0gKPKbK"
720468832201138176,2016-04-14 04:28:49,RT @Cut4: You haven’t heard a HR call until you’ve heard the Korean broadcast of Dae-Ho Lee’s @Mariners #walkoff: https://t.co/NISC0gOEzP
720462361551859714,2016-04-14 04:03:07,YEAH! https://t.co/1J9xyf82RG
720459253576835072,2016-04-14 03:50:46,RT @MLBGIFs: Nolan Arenado is absolute 🔥. https://t.co/vf0ogDZsqr https://t.co/6OPZWbmy1h
720458886944321537,2016-04-14 03:49:18,.@Cookie_Carrasco will take milk with his Ks: https://t.co/q7Tq4BkMAQ https://t.co/rYj9Zh0OJb
720455254618324993,2016-04-14 03:34:52,RT @MLBGIFs: Friendship goals. https://t.co/e2RESoAhOt https://t.co/kWQm4IzjCB
720450598055731200,2016-04-14 03:16:22,"They don’t want you to take the lead.

So Salvy gonna take the lead.
https://t.co/IlhdumBr9q"
720444321288359936,2016-04-14 02:51:26,"RT @Royals: #Royals go up, 4-2, on that 2-run shot by @SalvadorPerez15! https://t.co/Nv4HWKonaE"
720439078647300097,2016-04-14 02:30:36,"You good, Nolan. You real good: https://t.co/O8DPkmz9VI https://t.co/Utbyu8pLBr"
720438751198056449,2016-04-14 02:29:18,RT @statcast: No ball can escape @MikeTrout. https://t.co/0O1nyNGsKi #Statcast https://t.co/lPxJHGTM1Z
720432242938351616,2016-04-14 02:03:26,Silly Francisco. https://t.co/soRmS0YKCi
720429897898799104,2016-04-14 01:54:07,"Kris Breezy will kindly see you later.
https://t.co/9s9BRVTV29"
720426528232849408,2016-04-14 01:40:43,Purple mountain majesties. https://t.co/SYISVO7sLG
720424394661625861,2016-04-14 01:32:15,"Salty goin’ all #PapaSlam on everyone: https://t.co/Brw5r82wrs‌
https://t.co/4MQuI6CoA2"
720423741151256576,2016-04-14 01:29:39,"RT @Cubs: Every #Cubs starter has reached base tonight. We have drawn five walks.

It is the 3rd inning. #LetsGo"
720421122529959936,2016-04-14 01:19:15,RT @MLBGIFs: Ducks on the pond … https://t.co/vewJ6zyPfT https://t.co/cFL4xRk2cU
720416437047795712,2016-04-14 01:00:37,"RT @MLBGIFs: Dodge, duck, dip, dive and DODGE! https://t.co/Jr8dJRIysd"
720415087601840128,2016-04-14 00:55:16,"Los Angeles: 🙌
Chicago: 👌 https://t.co/rUOn1jmJsO"
720411308705783808,2016-04-14 00:40:15,.@CrushD19 laughs at your Green Monster: https://t.co/i0W21bTDz0 https://t.co/0h7J9KFg2o
720406640831258624,2016-04-14 00:21:42,This might be a perfect swing. https://t.co/bnquNRcPlj
720405847571046400,2016-04-14 00:18:33,RT @MLBGIFs: Yacker. https://t.co/uhk8RltW5W
720403243810058240,2016-04-14 00:08:12,Dreams do come true. https://t.co/w6WVk1i9Xc
720398726494195713,2016-04-13 23:50:15,.@YasielPuig reppin’ on #MambaDay. https://t.co/G85k90if5G
720396662783352832,2016-04-13 23:42:03,".@MaikelFranco7 showing Philly love. #Crushed
https://t.co/GWg1OwCVyv"
720395121620070400,2016-04-13 23:35:55,RT @MLBGIFs: #Walkoff in the Emerald City. https://t.co/CFYBFHbb6P https://t.co/vbWCYWvKmM
720387467111755776,2016-04-13 23:05:30,RT @CarGoMedia5: #MambaDay https://t.co/VhEIvR5hh5
720386721683152897,2016-04-13 23:02:33,Plenty more baseball starts NOW: https://t.co/Go7vZ1COPl  https://t.co/GuKt4qLgfF
720383980537716736,2016-04-13 22:51:39,😀✋ https://t.co/lPXujD5IZk
720374839068872704,2016-04-13 22:15:20,"The scene: Fenway.

The stakes: 8-0 for the @Orioles.

https://t.co/PmEhPxSlp6 https://t.co/cGAXKDnYoL"
720369782130774017,2016-04-13 21:55:14,"Torque, courtesy of @RobinsonCano.
https://t.co/ToigyZuhQK https://t.co/iTkIHpds8U"
720366057123291136,2016-04-13 21:40:26,Waiting. Patiently. https://t.co/4b4gXSEqte
720349403702124545,2016-04-13 20:34:15,RT @IanMBrowne: Sandoval to the DL with left shoulder strain. Josh Rutledge takes his roster spot. @RedSox.
720349053578424324,2016-04-13 20:32:52,"RT @AnthonyDiComo: That was an all-timer press conference from Terry Collins, who just said he's been hearing the panic, and wanted to win…"
720349036708954116,2016-04-13 20:32:48,"RT @AnthonyDiComo: More Collins: ""We've got to win this game today. We need to show people we mean business."" #Mets"
720347084272979969,2016-04-13 20:25:02,They just go together. https://t.co/n1fhCXrYUR
720345830301917184,2016-04-13 20:20:03,Who’s YOUR hero? Tell us in the MLB Fans app for the chance to win official MLB gear: https://t.co/GHS51e7AV1 https://t.co/Sm7Ubjlbrm
720340145929465856,2016-04-13 19:57:28,RT @Cut4: Jon Miller reminds us again that @hunterpence and @BusterPosey are BFFs: https://t.co/lnQEqbozMB https://t.co/vrtbkLnv3d
720335633349275648,2016-04-13 19:39:32,"RT @MLBStatoftheDay: Adrian Beltre’s 1,015 career XBHs are tied w/ Mike Schmidt. 3Bs with more? @GeorgeHBrett (1,119), @RealCJ10 (1,055). h…"
720330724969025536,2016-04-13 19:20:02,Magic. https://t.co/MTHT52dBV7
720329449149898752,2016-04-13 19:14:58,"RT @MLBTV: Watch @MikeTrout play the @Athletics for FREE at 3:35ET? Yes, please. https://t.co/rLaWZgPIkv Presented by @ODFL_Inc https://t.c…"
720324871876546560,2016-04-13 18:56:47,RT @stance: New @MLB collection available now. #stancebaseball #theuncommonthread https://t.co/R4eYsZbVJS
720324495391776768,2016-04-13 18:55:17,RT @MikeTrout: All Hail #MAMBADAY @KobeBryant https://t.co/WgNGDVVDur
720323923204673536,2016-04-13 18:53:00,RT @MLBStatoftheDay: The @Orioles are just the 2nd team this decade to start 7-0. The other? The 2015 #WorldSeries champion @Royals. https:…
720322777123651584,2016-04-13 18:48:27,RT @Nationals: RHP Tanner Roark will start for the #Nats tonight vs. the #Braves. RHP Stephen Strasburg was scratched due to illness.
720322006374154240,2016-04-13 18:45:23,RT @Angels: Here's a closer look at @MikeTrout's @kobebryant tribute gear for pregame 👀 #MambaDay https://t.co/peFZUck7QG
720321920185421824,2016-04-13 18:45:03,Signed gems from stars of today and yesteryear? Right here: https://t.co/woi8Cwf16o https://t.co/4XHEXZ1xXx
720311067872665601,2016-04-13 18:01:55,"RT @darenw: Noah Syndergaard has thrown more pitches 98 MPH+ than 5 teams did in 2015.
Syndergaard 68
#Angels 41
#Brewers 30
#Ms 30
#Twins…"
720310625658806272,2016-04-13 18:00:10,"RT @Beat_the_Streak: How are you doing in BTS?

For expert tips, get @FredZinkieMLB's Wednesday BTS picks NOW: https://t.co/9fajUBM8kG http…"
720308076809617408,2016-04-13 17:50:02,.@BankOfAmerica is giving away a trip to the #ASG on MLB Snapchat. Go -&gt; https://t.co/6rUCzkdJDT #MLBmemorybank https://t.co/5djNshW7FV
720305813101752320,2016-04-13 17:41:03,"… and the #ASG. See you soon, San Diego! https://t.co/yv6Ag1T5Rj"
720305561028276225,2016-04-13 17:40:03,Let’s wrap with caps for the #HRDerby … https://t.co/cF789z5kAe
720300779475611649,2016-04-13 17:21:03,"… and July 4th, so you can look hot when the weather is. https://t.co/hJKdf0tQZR"
720300529142726658,2016-04-13 17:20:03,Can’t forget the jerseys for Memorial Day … https://t.co/siMP0I8hAQ
720296684664655872,2016-04-13 17:04:46,… and Fourth of July. https://t.co/R5hW1ZReIt
720296487981166593,2016-04-13 17:03:59,"And of course, summer holidays – and your head – are covered with caps for Memorial Day …
https://t.co/Tr0PQllhrK https://t.co/tSCzqNjmj5"
720291487913644033,2016-04-13 16:44:07,Same goes for the Father’s Day unis. https://t.co/Pq0MhyNann
720291132438028288,2016-04-13 16:42:42,The @MLB team jerseys for Mother’s Day? Also a first! https://t.co/8pTFJr4pzE https://t.co/bqrTCOxPCJ
720290994634297344,2016-04-13 16:42:10,RT @Braves: Braves statement regarding Hector Olivera: https://t.co/E3MShGUTH7
720287080325074944,2016-04-13 16:26:36,… and Father’s Day. https://t.co/Y7yyoMdDEJ
720286855048994818,2016-04-13 16:25:43,"For the first time, @MLB clubs will don specially designed caps for Mother’s Day … https://t.co/j7v1qmwzW8"
720280474204004353,2016-04-13 16:00:21,"Can’t help but notice you look good in @Dodgers gear, @kobebryant. Just sayin’ … #MambaDay
https://t.co/jR1aS6dqHJ"
720266933493346307,2016-04-13 15:06:33,"RT @Indians: Happy #MambaDay!

So... @kobebryant, have you given any thought yet to what comes next?

Offer's still on the table. https://t…"
720266350506090496,2016-04-13 15:04:14,RT @statcast: How far did @Andrelton run to make this catch? #Statcast knows: https://t.co/EC6qP1VNK7 https://t.co/iN5Q7PYYLi
720263503001440258,2016-04-13 14:52:55,"RT @AnthonyDiComo: New Daddy deGrom will meet the #Mets in Cleveland, and try to throw a side session there in advance of potentially start…"
720257755982880768,2016-04-13 14:30:05,The nation’s capital hasn’t seen a 5-1 start since 1951: https://t.co/RWJ53zfd1a https://t.co/Z0jGz5iK8z
720250278197366785,2016-04-13 14:00:22,This is what we in the biz call Hardy time: https://t.co/FvJyUaDoUE #ShowStopper https://t.co/VA3j77Dy3p
720129507559124992,2016-04-13 06:00:28,"RT @Cut4: Dinosaur finds its way into @Mariners game, seems confused by surroundings: https://t.co/GHM3IxNuVq https://t.co/KjzAUoXVt0"
720127130701586432,2016-04-13 05:51:01,RT @Cut4: .@NoahSyndergaard got 26 swings and misses on Tuesday. He’s a nightmare to hitters: https://t.co/xuwQw0O30i https://t.co/Bh5b4opa…
720120648513794048,2016-04-13 05:25:16,16 pitches later … @FlashGJr won. https://t.co/zrARltJd6d
720119067202478080,2016-04-13 05:18:59,RT @MLBGIFs: This was just insane. https://t.co/c3OKro0RM6
720118572920487938,2016-04-13 05:17:01,RT @MLBGIFs: Simba on the run! https://t.co/qULCztcPrT https://t.co/GcyKpEPdiT
720110552681443328,2016-04-13 04:45:09,Posted up. https://t.co/fLvDKJbl6K (via MLB Fans)
720109446685421568,2016-04-13 04:40:45,"RT @Alden_Gonzalez: Geovany Soto: big two-run homer. The Angels lead, 5-4, in the 9th."
720104646744936450,2016-04-13 04:21:41,RT @Athletics: Marcus Semien is on 🔥🔥!!! https://t.co/zZeKMQZp62
720104623936303108,2016-04-13 04:21:35,RT @MLBGIFs: They call him Spiderman for a reason. https://t.co/Im8ap5QQ4V https://t.co/NEXrqro1bK
720102686398509056,2016-04-13 04:13:53,Beware the Shark: https://t.co/xRonM8ciNm https://t.co/O7OGhTLP52
720102440549355520,2016-04-13 04:12:55,"RT @statcast: .@88_gparra with the absolute laser to the plate.
https://t.co/FDL2bCgPjQ #Statcast https://t.co/wXfwjDImvr"
720101804999077888,2016-04-13 04:10:23,RT @statcast: Goldy ripping homers with an exit velocity of 109.4 mph … look out! https://t.co/f5cJhPAwe3 #Statcast https://t.co/97eFo9ISsS
720095971351400448,2016-04-13 03:47:12,".@1trevorbrown flexin’ all over everyone.

No. 1: https://t.co/RP6S4qwNCb 
No. 2: https://t.co/jUvaS4nDEh https://t.co/JnrctVlqNh"
720092589957853186,2016-04-13 03:33:46,Adrian gone fishin’: https://t.co/djFqiTEWY1 #Crushed https://t.co/xMEU9cJBVD
720092331953778689,2016-04-13 03:32:45,RT @MLBGIFs: .@DBetances68’s favorite movie is FROZEN. #Filthy https://t.co/tOXfHI8qhs
720089438487851008,2016-04-13 03:21:15,Byahhhhhh! https://t.co/udlkae7uvV
