id,created_at,text
720378865101570049,2016-04-13 22:31:20,RT @ArashMarkazi: The shirt Lakers fans will get at their seat tonight. https://t.co/G9A2WUrWP4 https://t.co/a7m87lmafv
720374806630125569,2016-04-13 22:15:12,"Kobe hits the court for the last time tonight (10:30 ET, ESPN2).

Sports stars pay homage: https://t.co/luJLJciY2g https://t.co/7dgzsrJERV"
720367351850373120,2016-04-13 21:45:35,"Titans deal No. 1, Eagles snag top QB &amp; Jamaal Charles.

Insider's proposed draft-day deals: https://t.co/HCbjtpiAmY https://t.co/1AArHgaKf0"
720366007873847296,2016-04-13 21:40:14,"RT @ESPNFC: The Final Four: Real Madrid, Manchester City, Atletico Madrid and Bayern Munich. #UCL https://t.co/bnAuVuSPgO"
720364706947424256,2016-04-13 21:35:04,USC hires Lynn Swann as its newest athletic director: https://t.co/LEkGZSygPN https://t.co/WtKa5FuHvY
720359816162508800,2016-04-13 21:15:38,"The greatest photos of Kobe, as picked by the photographers who knew him best: https://t.co/rkz2zH73FN https://t.co/vuxFd0ETX1"
720358717691015168,2016-04-13 21:11:16,"In the latest ""This is SportsCenter,"" Kenny Mayne runs into some trouble with Kobe Bryant's retirement gift.
https://t.co/nKnSZqpCsS"
720348541986582528,2016-04-13 20:30:50,"Think you can identify these MLB ballparks from a bird's-eye view?

Let’s see what you got: https://t.co/9jyDsaQ7Xx https://t.co/mzPSPrYK6x"
720340875872587777,2016-04-13 20:00:22,"The wit, wisdom and words of Kobe Bryant.

Mamba's best lines over the years: https://t.co/deTXnrUVyp https://t.co/7NllZWPk40"
720335818984783872,2016-04-13 19:40:17,"A record few thought could be broken comes down to just one game.

Grizzlies vs. Warriors, 10:30 ET, ESPN.
https://t.co/aOb8Q3LT5K"
720333286707322880,2016-04-13 19:30:13,"The Stanley Cup playoffs begin tonight.

Our procrastinator's guide to the 1st round: https://t.co/RLVUJeAxEA https://t.co/3AegjAW6pp"
720325790798249984,2016-04-13 19:00:26,"Kobe has played 20 seasons. He's worn even more jerseys. 

The many jerseys of Kobe Bryant: https://t.co/TfoHkXTbEz https://t.co/Q18PqUwSW1"
720322053820133376,2016-04-13 18:45:35,"Forget the gifts and tribute videos, Mamba is being honored with a Metro stop. Kobe Station: https://t.co/neYiuN7aCz https://t.co/S9SLUl1BfX"
720315654901862401,2016-04-13 18:20:09,"Better season of highlights: 2015-16 Warriors or 1995-96 Bulls?

Judge for yourself: https://t.co/obSseNb27B"
720310646974185474,2016-04-13 18:00:15,"""Ahora tengo una calma muy diferente que antes.""

Kobe's Spanish endeared him to Latinos: https://t.co/wEfURT1Q9J https://t.co/cBLVrWRNRj"
720308055804481536,2016-04-13 17:49:57,"Twenty years. 18 All-Star Games. Five championships.

One game left.

Jazz vs. Lakers, 10:30 ET, ESPN2.
https://t.co/GB1bJePnVf"
720303242471559168,2016-04-13 17:30:50,"Who will win the Stanley Cup?

The Mag’s projections say all signs point West (again): https://t.co/0fNvu41VPX https://t.co/XyHhRxs2um"
720295576693137408,2016-04-13 17:00:22,"Twenty years is a long time.

Watch Kobe Bryant's transformation from 18-year-old rook to 37-year-old future HOFer.
https://t.co/jFH8DlNKTO"
720288012022616064,2016-04-13 16:30:19,"""We have a chance to interrupt history.""

Grizzlies embracing spoiler role (10:30 ET, ESPN): https://t.co/MDhK6OCIzE https://t.co/oweZpz5IFp"
720284500681330689,2016-04-13 16:16:21,RT @ESPNNFL: Arrest warrant issued for Rams' Tre Mason after missed hearing. https://t.co/lM4vtd7Gv6 https://t.co/tMStwPtMqK
720280684812574720,2016-04-13 16:01:12,"Advice from MJ aided a young Kobe. No, not Jordan, Jackson.

Mamba’s multiple mentors: https://t.co/sfMgmpwrLa https://t.co/CLuwWK2z2N"
720276588718260224,2016-04-13 15:44:55,"A Kaepernick-Broncos union may never materialize. 

@ClaytonESPN on Denver's Plan B at QB: https://t.co/PESzgi6yeY https://t.co/cmqtNxL7RP"
720265403356741632,2016-04-13 15:00:28,"Better season highlights: 1995-96 Bulls or 2015-16 Warriors?

You be the judge: https://t.co/obSseNb27B"
720263994079109120,2016-04-13 14:54:52,"RT @BBTN: Adam LaRoche left $13 million on the table and never looked back. For the 1st time, he tells his story. https://t.co/v1AVxfa04F"
720257782117564417,2016-04-13 14:30:11,"""You're taking these people's lives. Nobody wins from that.""

Keenan Lewis' mission to quell violence in NOLA: https://t.co/7ENM373UQz"
720250295721205761,2016-04-13 14:00:26,"ICYMI: Goran Dragic got smacked in the face and lost his tooth, so naturally he tossed it aside and kept playing. https://t.co/2D0soiNugE"
720242704739766272,2016-04-13 13:30:16,"Dallas' trade-up didn't quite pan out.

Worst NFL draft move for all 32 teams since 2011: https://t.co/Jpm8n53TCp https://t.co/yqiWUnI9D0"
720227604314230784,2016-04-13 12:30:16,"Jackie Robinson changed baseball &amp; America, but the whole (and flawed) version of him is a lot harder to understand: https://t.co/AXpatcJL0l"
720110542145191936,2016-04-13 04:45:06,"Americans aren't the only ones saying goodbye to Kobe.

The LA legend is an icon in China: https://t.co/yk20Qjd1g6 https://t.co/xKvvhh7UTU"
720087890223468545,2016-04-13 03:15:06,"April 26, 1996: When it all started for Kobe Bryant. 

Watch the Mamba's ""commitment"" to the NBA: https://t.co/mjymzo7clF"
720076567372673024,2016-04-13 02:30:06,"T-minus this many hours until Kobe laces them up one last time.

Jazz vs. Lakers, 10:30 ET, ESPN2. https://t.co/cFYLdWHHZP"
720075974646308865,2016-04-13 02:27:45,"Goran Dragic got smacked in the face and lost his tooth, so naturally he tossed it aside and kept playing:  https://t.co/2D0soivTp6"
720069075834052608,2016-04-13 02:00:20,"Better season highlights: 1995-96 Bulls or 2015-16 Warriors?

You be the judge: https://t.co/obSseNb27B"
720058956987510784,2016-04-13 01:20:08,"Draymond or Kawhi? 

Part one of @ZachLowe_NBA's awards include his DPOY choice: https://t.co/R9035dp9iZ https://t.co/Au21YEdMAZ"
720052666471026689,2016-04-13 00:55:08,"Jackie Robinson changed baseball &amp; America, but the whole (and flawed) version of him is a lot harder to understand: https://t.co/SUJtzLSNM7"
720042602431533056,2016-04-13 00:15:08,"His clubs are used. His golf balls are milk cartons. His course is Manhattan.

@30for30 on the resourceful Mr. Barr: https://t.co/V6O7RH9F7v"
720038496359067648,2016-04-12 23:58:49,Hard to argue after his hat trick.  https://t.co/TR1o21BzvO
720032522827005952,2016-04-12 23:35:05,"Watch out, Steph Curry. 

Andy Dalton is out here getting buckets from deep. WATCH: https://t.co/lC6CBH6Rx2 https://t.co/6C34GVKtis"
720032320397381633,2016-04-12 23:34:17,"RT @SportsCenter: A loaded handgun was found inside Will Smith's vehicle the night he was killed, no evidence that it was fired. https://t.…"
720023815292456960,2016-04-12 23:00:29,Big-and-tall robes &amp; extra-long beds? Inside the Portland hotel NBA players love to visit: https://t.co/OmacLbHJDn https://t.co/cu6P0WOGG3
720012392793399300,2016-04-12 22:15:06,An Australian family got a scary surprise when it found a deadly octopus in a tennis ball: https://t.co/Nqlg8mmW5i https://t.co/U3WGA643IV
719997290757373952,2016-04-12 21:15:05,"Day. Made.

The Rock gave Arian Foster's mom a shout out, and her reaction was priceless: https://t.co/aNEd6P38kN https://t.co/1rXlFSS3j8"
719988328699990017,2016-04-12 20:39:28,RT @ESPNFC: Cristiano Ronaldo’s hat trick sends Real Madrid to the #UCL semifinal! They defeat Wolfsburg 3-2 on aggregate. https://t.co/EIA…
719987922343174144,2016-04-12 20:37:52,"RT @SportsCenter: History for City! Manchester City advances to Champions League semifinals for 1st time by beating PSG, 3-2 (agg). https:/…"
719984161289867266,2016-04-12 20:22:55,"RT @ESPNFC: Cristiano Ronaldo hat trick! His free kick goes through the wall and in! 

Real Madrid 3-0 Wolfsburg (agg. 3-2)"
719974668300476417,2016-04-12 19:45:12,"Before they meet for possibly the final time, a flashback to when the Truth and Vinsanity lit up a HS dunk contest: https://t.co/5nAWulIHzJ"
719974318428577792,2016-04-12 19:43:48,"RT @ESPNNBA: Tomorrow night, the Warriors go for an NBA-record 73rd win. Catch all the action on ESPN.
https://t.co/5S1TE044R5"
719965830448959489,2016-04-12 19:10:04,"Kobe's career ends tomorrow, but his true last days were a body-killing 7-game span in '13: https://t.co/JliivmDfpp https://t.co/GY66J7VJ3E"
719957032338481153,2016-04-12 18:35:07,"How a noise complaint on kids playing basketball led to a viral moment, and then a movement: https://t.co/8hpYJC8EsL https://t.co/yZ2zG2HgYi"
719948302406385664,2016-04-12 18:00:25,"Kobe on Russell Westbrook: ""He's probably the most athletic player I've played against."" https://t.co/PcghqYqbJf"
719939410221862912,2016-04-12 17:25:05,"Taking Carson Wentz No. 2 would be one of the biggest gambles in the modern era of the draft.

Is he worth it? https://t.co/tLY89gcPgS"
719930620340621313,2016-04-12 16:50:10,A storytelling experiment: Re-living  the 1927 Yankees through real-time historical fiction: https://t.co/O98aQDYyzM https://t.co/YQ8jceYfCA
719924316125536257,2016-04-12 16:25:07,"""Just want to do whatever I can to help.""

Dwight Howard says Craig Sager is family, organizes blood drive for him: https://t.co/HnqnfEXPuY"
719921870502555649,2016-04-12 16:15:24,"Phil Martelli won Big 5 coach of the year.
Phil Martelli thinks someone else should've won. (via @APgelston) https://t.co/oh0WxbrgSF"
719912994688270336,2016-04-12 15:40:07,"""It's really over, huh?""

Kendrick Lamar toasts Kobe Bryant: https://t.co/mENkqY4hlY"
