id,created_at,text
719805359603511296,2016-04-12 08:32:25,"UK's inflation rate rose from 0.3% in February to 0.5% in March, Office for National Statistics says https://t.co/IHzSKdC55n"
719670975512621056,2016-04-11 23:38:26,Brazilian congressional committee votes to recommend impeachment of President Dilma Rousseff https://t.co/lQAQgXjGuR
719560506223280128,2016-04-11 16:19:28,"UK government will consider co-investing with buyer for Port Talbot steel plant, Business Secretary @sajidjavid says https://t.co/qFp8LK7q4r"
719540245029658624,2016-04-11 14:58:57,"UK Opposition leader Jeremy Corbyn and Chancellor George Osborne publish tax returns, in wake of Panama Papers row https://t.co/mbNToToCmW"
719534543221481472,2016-04-11 14:36:18,RT @BBCBusiness: The Chancellor of the Exchequer George Osborne has published a summary of his tax records for 2014/2015 https://t.co/CD433…
719534417262329856,2016-04-11 14:35:48,Join live coverage as UK PM @David_Cameron makes Commons' statement on tax https://t.co/LJcn0SX7Nd #PanamaPapers
719507535515021312,2016-04-11 12:48:58,"At least 12 killed by suicide bomber targeting recruits in Jalalabad, Afghanistan, officials say https://t.co/kZqdcpr9Ma"
719492758076006402,2016-04-11 11:50:15,"Body recovered from sea in Dorset believed to be that of missing junior doctor Rose Polge, police say https://t.co/6LO9WLSK9H"
719476668553961472,2016-04-11 10:46:19,"Tata Steel confirms deal to sell Long Products Europe business, including Scunthorpe plant, to Greybull Capital https://t.co/82KdUTQoZP"
719466240910180352,2016-04-11 10:04:53,"Mother sentenced to minimum of 24 years for murdering 21-month-old daughter in Burton-upon-Trent, Staffordshire https://t.co/CrbwNWWJK7"
719401871992045568,2016-04-11 05:49:06,"Former drug smuggler turned author Howard Marks has died at the age of 70, his agent confirms https://t.co/MUmf9h2asI"
719299723077820416,2016-04-10 23:03:12,England's Danny Willett claims one of golf's major titles by winning the Masters at Augusta National in US https://t.co/mgYwrvbEa4
719229331394949121,2016-04-10 18:23:29,UK PM to make statement to MPs on Monday on steps to investigate claims in Panama Papers and tackle tax system abuse https://t.co/3g0GbEB2DX
719171851247828992,2016-04-10 14:35:05,"Scotland's First Minister Nicola Sturgeon publishes tax return for 2014-15, pledging to do so annually https://t.co/lfAD1k3T0z"
719165115724099584,2016-04-10 14:08:19,"Man seriously injured as train hits tractor at level crossing in Norfolk, police say

https://t.co/OM9uMcogJD https://t.co/aqrSadEM7h"
719161989424156672,2016-04-10 13:55:54,"Ukraine PM Arseniy Yatsenyuk explains decision to resign, blaming politicians' failure to enact ""real change"" https://t.co/lTEmWwEtOo"
719157384501989376,2016-04-10 13:37:36,Ukrainian PM Arseniy Yatsenyuk announces resignation in weekly address https://t.co/BegYk1qHJr
719141146992209920,2016-04-10 12:33:05,"No immediate reports of damage or casualties following #earthquake
https://t.co/y9uBiNYGmm https://t.co/D9hQPwQdJN"
719116841919070209,2016-04-10 10:56:30,"Macedonia police use tear gas to disperse hundreds of migrants trying to break through fence at Greek border

https://t.co/j8qdTU1GlB"
719115065010626560,2016-04-10 10:49:26,"Reports of earthquake shaking buildings in Afghanistan and Pakistan, with tremors felt in India https://t.co/6TRhBkmkIz"
719110220908273664,2016-04-10 10:30:11,"Indian PM @narendramodi says #Kollam fire in which at least 100 killed is ""heart-rending""

https://t.co/xTHourESt6"
719081631798194180,2016-04-10 08:36:35,"Brussels attackers planned fresh attack in France, Belgian prosecutor says https://t.co/tXjsmacVtW"
719018950206623744,2016-04-10 04:27:31,"Death toll in Kerala temple fire climbs to 84, police say, as Indian Prime Minister Narendra Modi travels to scene https://t.co/NR17Lx13GY"
718977254412435457,2016-04-10 01:41:50,"More than 60 people dead after fireworks cause blaze at Puttingal temple in Indian state of Kerala, police say https://t.co/hFo0SVEsLw"
718936766657470464,2016-04-09 23:00:57,UK PM David Cameron publishes tax returns data in unprecedented move following row over his financial affairs. https://t.co/pBb5WfrmGX
718904185262051328,2016-04-09 20:51:29,Man charged with murder after discovery in London flat of human remains thought to be of missing police officer https://t.co/A0xo4hjhZG
718863138842677248,2016-04-09 18:08:22,"At least two explosions heard in Kabul diplomatic area, reports from Afghanistan say https://t.co/46fefwpt16"
718850059589324800,2016-04-09 17:16:24,"Mohamed Abrini admits being ""man in the hat"" seen in Brussels airport attacks video, Belgian prosecutors say  https://t.co/3iKp6lQJOd"
718837790889418753,2016-04-09 16:27:39,"RT @BBCSport: Rule the World wins the 2016 #GrandNational.

https://t.co/vHgOeotIb6 https://t.co/wNRzkzdzIO"
718821362907877376,2016-04-09 15:22:22,"#BrusselsAttacks suspect Osama K was present at the Metro station bombing, Belgian prosecutor says https://t.co/WgDZqyoBfN"
718819463982882817,2016-04-09 15:14:49,Four out of six men arrested on Friday over last month's #BrusselsAttacks charged with terror offences https://t.co/WgDZqyoBfN
718813473258545152,2016-04-09 14:51:01,Key Paris attacks suspect Mohamed Abrini charged with terrorism offences - Belgian prosecutor https://t.co/av76uu7rNR
718802075690393600,2016-04-09 14:05:44,"Two bodies found after fishing boat sinks off Western Isles of Scotland, coastguard says https://t.co/m9iK3hVhJa"
718555151682912256,2016-04-08 21:44:32,"Archbishop of Canterbury Justin Welby ""completely surprised"" after DNA test result reveals identity of real father https://t.co/4o28hZY69k"
718477265475092480,2016-04-08 16:35:03,Italy recalls its ambassador from Egypt for consultations over Italian student murdered in Cairo https://t.co/k3fx0xPYEW
718453008250642432,2016-04-08 14:58:40,"Several arrests linked to Brussels airport and metro attacks, Belgian prosecutor says https://t.co/XfsLrJ0s0O"
718450470289862660,2016-04-08 14:48:34,"The key remaining suspect in November's Paris terror attacks, Mohamed Abrini, has been arrested, Belgian media say https://t.co/3iX1agyN3S"
718447854902239233,2016-04-08 14:38:11,"A shooting at a US Air Force base in Texas leaves at least one person dead, police say https://t.co/mA0tAh9kQY"
718435528434196480,2016-04-08 13:49:12,"Kathryn Smith, 23, mother of 21-month-old toddler Ayeeshia Jane Smith, found guilty of her murder https://t.co/agsh7f7gLM"
718429490435788800,2016-04-08 13:25:12,Saudi Arabia's king announces a bridge is to be built over the Red Sea to Egypt https://t.co/6o5ASUzmkn
718411159645339649,2016-04-08 12:12:22,Nine men who committed sexual offences against teenage girl in Rochdale given jail terms of up to 25 years https://t.co/9Po44fsqiQ
718378435098374149,2016-04-08 10:02:20,Pope proposes greater understanding for modern families in key document awaited by Roman Catholics https://t.co/L0zphLIxGq
718171937827065856,2016-04-07 20:21:47,London detectives searching for missing police officer Gordon Semple arrest man on suspicion of murder https://t.co/VvALiSxdZX
718162341691584513,2016-04-07 19:43:39,"""The time has come for David Cameron to put the record straight.""
- Labour's Tom Watson
https://t.co/4AgfKABoS2 https://t.co/DyRmnEjtwz"
718153903917907968,2016-04-07 19:10:08,"David Cameron will publish his tax returns as early as next week, BBC understands
https://t.co/4AgfKABoS2 https://t.co/af5C1paAjm"
718148897395359744,2016-04-07 18:50:14,"""I don't have anything to hide"" says David Cameron
https://t.co/4AgfKABoS2 #PanamaPapers https://t.co/0UzzbHChzn"
718142989332123648,2016-04-07 18:26:45,"David Cameron says he did have a stake in his father's offshore trust
https://t.co/4AgfKASZJA #PanamaPapers https://t.co/kCcKZjSSYc"
718137052567617536,2016-04-07 18:03:10,"The mystery owners of this ""seized"" £17m Modigliani are revealed in the #PanamaPapers
https://t.co/Gg5cD4HCDL https://t.co/NqDPhsyaOK"
718061218838093825,2016-04-07 13:01:50,"Brussels police appeal for help finding “the man with the hat”, releasing new video
https://t.co/m3VXNeY2KL https://t.co/oSHIu7oFic"
718059455062097920,2016-04-07 12:54:49,Two 15-year-old girls who battered and tortured a woman to death in her Hartlepool home given life sentences https://t.co/qAVjYSKE5M
718057979229110272,2016-04-07 12:48:57,"New video of third Brussels airport attacker shows route he took after leaving scene
https://t.co/JKF2wljpvP https://t.co/RNwHkLYLwx"
718055211496050688,2016-04-07 12:37:57,"Claim staked for Wednesday's £35.1m Lotto jackpot, the biggest prize ever won in the UK game, Camelot says https://t.co/YTIRxYinOp"
718054364481503232,2016-04-07 12:34:35,"Russia's President Putin denies ""any element of corruption"" in wake of #PanamaPapers scandal https://t.co/dDL6AfQhHb https://t.co/qqCEjQdl5r"
717960621766082560,2016-04-07 06:22:05,Marks &amp; Spencer clothing &amp; home like-for-like sales fell 2.7% in the 13 weeks to 26 March https://t.co/x7Tl0a7bny https://t.co/0qGYlfJ9Ro
717760031412908032,2016-04-06 17:05:01,"How China's wealth is sneaked abroad #PanamaPapers 

https://t.co/MTVDA7AL64 https://t.co/y2Un6NRBDu"
717759502406270976,2016-04-06 17:02:55,"Government to spend £9m on leaflets to every home #Euref 

https://t.co/4F0M5vXwoL https://t.co/0NGMOO6GwI"
717755871602860033,2016-04-06 16:48:29,Man accused of Glasgow shopkeeper murder says he carried out killing because he believed victim was not true Muslim https://t.co/1ubxYP7WyV
717722934035496961,2016-04-06 14:37:36,Swiss police search @UEFA headquarters following #panamapapers revelations https://t.co/0YWBoz1qmp
717699716016898048,2016-04-06 13:05:21,Jury at Hillsborough inquests into deaths of 96 Liverpool fans begins deliberations after two years of evidence https://t.co/m1alRRWarS
717690919806439424,2016-04-06 12:30:23,Inspectors tell Southern Health NHS Trust to urgently improve protection of patients after death of 18-year-old man https://t.co/pBGOZB8USq
717684924325695488,2016-04-06 12:06:34,"Former French far right leader Jean-Marie Le Pen fined 30,000 euros for describing gas chambers as detail of history https://t.co/60jsEcubbG"
717672413161463808,2016-04-06 11:16:51,US drugs giant #Pfizer scraps planned merger with Ireland's Allergan amid plans to change US tax laws https://t.co/RCpGV2xEib
717646542044323840,2016-04-06 09:34:03,"Diabetes now affects 422 million people globally, or nearly one-in-11,  world health experts say in major report https://t.co/22yOrOpXD3"
717526826692780033,2016-04-06 01:38:21,Senator Bernie Sanders has won the Democratic primary in the US state of Wisconsin https://t.co/txovYGOAXO https://t.co/lzSXOiHEXZ
717526468364992512,2016-04-06 01:36:55,"Ted Cruz has won the Republican primary for the US state of Wisconsin, US media projects https://t.co/tEByObPDwp https://t.co/5vLeimzXW1"
717411826686959616,2016-04-05 18:01:23,"New Fifa president signed TV contract with businessmen now accused of bribery #PanamaPapers
https://t.co/cIUy5hNRJq https://t.co/p0tGEe13vu"
717389251697106944,2016-04-05 16:31:40,"South African National Assembly votes against impeaching President Zuma
https://t.co/MrOy0DCFEH https://t.co/ZoGXq8Me48"
717377899305836544,2016-04-05 15:46:34,Icelandic prime minister resigns after revelations in Panama papers of his offshore investments - Icelandic media https://t.co/DHPjmbpOzj
717376672425762816,2016-04-05 15:41:41,"Iceland prime minister resigns over allegations he hid millions in investments
https://t.co/DdjhZmkYZL #PanamaPapers https://t.co/2Eau8vv1Om"
717368844071870464,2016-04-05 15:10:35,RT @aleithead: The ruling from the #ICC on #RutoSang from The Hague https://t.co/c9hM6RQ9mi
717368551963828224,2016-04-05 15:09:25,International Criminal Court declares mistrial in case of Kenyan Deputy President William Ruto  https://t.co/dLr2c8fUdd
717357146145427457,2016-04-05 14:24:06,Stephen Beadman pleads guilty to rape and murder of 15-year-old Kayleigh Haywood in Leicestershire https://t.co/n6FM04RmS9
717346963688034314,2016-04-05 13:43:38,"""I have no shares, no offshore trust, no offshore funds - nothing like that""- @David_Cameron on #PanamaPapers https://t.co/BC21gK0Kkb"
717343196024541185,2016-04-05 13:28:40,"Two teenage girls found guilty of murdering 39-year-old Angela Wrightson in Hartlepool

https://t.co/O9OKSL1WBv https://t.co/FttLjpy1uT"
717336974349053952,2016-04-05 13:03:56,Iceland's PM asks president to dissolve parliament after allegations he concealed investments in offshore company https://t.co/53tmUidvvd
717325902326140928,2016-04-05 12:19:57,"Iceland's PM says he will call an election if he does not win backing of coalition partner #PanamaPapers

Latest: https://t.co/DdjhZmkYZL"
717312694945062913,2016-04-05 11:27:28,.@JeremyCorbyn calls for investigation into tax of all Britons linked to #PanamaPapers https://t.co/qKzveuS3mE https://t.co/LNzaXB456Z
717056572116086789,2016-04-04 18:29:43,"#PanamaPapers law firm had clients subject to sanctions on North Korea, Iran, Zimbabwe
https://t.co/M7Cs9N3qge https://t.co/7f0iCV8PW4"
716975999834001408,2016-04-04 13:09:33,"Iceland's prime minister refuses calls to resign after #PanamaPapers show hidden investments
https://t.co/hal3I4OpCj https://t.co/kQeMAf96Qq"
716920804349448192,2016-04-04 09:30:14,"Singer and former X Factor judge Tulisa Contostavlos, 27, pleads guilty to drink-driving https://t.co/dKJ26oI0mB"
716901275661692928,2016-04-04 08:12:38,"A man is arrested at Gatwick and a woman in west London over Syria-related offences, say police https://t.co/s3EmO4pGTW"
716877969713668096,2016-04-04 06:40:01,"First boat carrying migrants from Greece to Turkey arrives in Dikili

https://t.co/gPbJBIjNKf"
716839730646818816,2016-04-04 04:08:04,"Migrants seen arriving on buses and boarding ferries on Greek island of Lesbos, apparently for deportation to Turkey https://t.co/N3q5EgqLj8"
716714459377610752,2016-04-03 19:50:17,RT @richard_conway: Fifa facing fresh embarrassment - Ethics Committee official under investigation #panamapapers https://t.co/oBznCZY8Pg
716689777706270721,2016-04-03 18:12:13,"#PanamaPapers reveal how Iceland's PM hid a secret offshore company
https://t.co/kB0TZA0d4C https://t.co/Z26hKf9KkB"
716688632460021760,2016-04-03 18:07:40,"A suspected billion-dollar money laundering ring involving Putin's associates is uncovered
https://t.co/8fYf6DWLCx https://t.co/6uKXAEOPNi"
716687346834350080,2016-04-03 18:02:33,"Leaked files from Panama firm Mossack Fonseca reveal how world's wealthy hide their money
https://t.co/P9Bd4wyx6Q https://t.co/lP3D86UHRy"
716673069448892420,2016-04-03 17:05:49,"RT @BBCSport: WEST INDIES BEAT ENGLAND AND ARE THE ICC WORLD TWENTY20 CHAMPIONS 

https://t.co/To8vcScJlW #ENGvWI #WT20Final https://t.co/5…"
716660652962611200,2016-04-03 16:16:29,"Two dead &amp; 35 injured after partial derailment of Amtrak train in Chester, Pennsylvania https://t.co/bSZWFLW0pR https://t.co/w5xIP25V0R"
716626597596504064,2016-04-03 14:01:09,"Train derails near US city of Philadelphia, with some reports suggesting two people have been killed https://t.co/YSHJvhz4YB"
716594449627918337,2016-04-03 11:53:25,"RT @bbctms: #WI become the first team other than #NZ, #AUS or #ENG to win a women's ICC world title https://t.co/sjCX5N33B6"
716591889143701505,2016-04-03 11:43:14,"First flight leaves Zaventem airport as it reopens, 12 days after #Brusselsattacks https://t.co/z35HdW6aK7 https://t.co/hAoOG6Jlvk"
716561560366407680,2016-04-03 09:42:43,"Azerbaijan announces ""unilateral ceasefire"" in fighting with Armenian forces over disputed Nagorno-Karabakh region https://t.co/14bogJG41k"
716300540490215424,2016-04-02 16:25:31,"UK sailor Sarah Young to be buried at sea, following death in Clipper Round the World yacht race, organisers say https://t.co/1nKS09qmaK"
715970492524527616,2016-04-01 18:34:02,RT @BBCSport: British yachtswoman Sarah Young has died after being swept overboard during the Clipper Race https://t.co/IGr6HkbPbr https://…
715954870696722432,2016-04-01 17:31:57,"""I never knowingly or deliberately set out to violate the constitution,"" Jacob Zuma says https://t.co/omnuw8WTyp https://t.co/ulrWs3DbY5"
715952237449768960,2016-04-01 17:21:29,South African President Jacob Zuma says he respects court judgment ordering him to pay for upgrade to private home https://t.co/WLPchvljKc
715868238345867264,2016-04-01 11:47:42,Luton delivery driver Junead Khan guilty of planning terror attack on US military personnel in UK https://t.co/NqSSdWZqGL
715826035099627524,2016-04-01 09:00:00,Teenager jailed for nine years for stabbing 16-year-old Bailey Gwynne to death at Aberdeen school https://t.co/OzRvvfns6g
715822045725126657,2016-04-01 08:44:09,"Denise Robertson, @itvthismorning agony aunt, loses ""short but determined"" cancer battle https://t.co/c61VTKK9fr https://t.co/lEwbZHP4AY"
715819884421189632,2016-04-01 08:35:34,"Agony aunt for ITV's This Morning, Denise Robertson, has died after battle with cancer, the show says https://t.co/0smWgq3ngZ"
715585495980503040,2016-03-31 17:04:11,"RT @BBCSport: West Indies beat India by 7 wickets and will face England in Sunday's #WT20 final.

https://t.co/wbH2qGXpbH #IndvsWI https://…"
715570280643559424,2016-03-31 16:03:44,Belgian authorities decide to allow extradition to France of Paris attacks suspect Salah Abdeslam  https://t.co/W8PyRYXhIJ
715552997699411968,2016-03-31 14:55:03,"Architect Dame Zaha Hadid, whose designs include the London Olympic Aquatic Centre, has died aged 65 https://t.co/yKEFr2FxTa"
715547684782870528,2016-03-31 14:33:56,"Explosion rocks south-eastern Turkish city of Diyarbakir, reports of injuries https://t.co/USW4waL47c"
715501135545630724,2016-03-31 11:28:58,A look at the life of Ronnie Corbett - the man who entertained the UK for over 50 years https://t.co/pIOVGPQgZD https://t.co/39ELjynev8
715491084567097350,2016-03-31 10:49:02,"Entertainer Ronnie Corbett, best known for The Two Ronnies, has died aged 85, surrounded by family, publicist says https://t.co/gdqr99NKHm"
715469892896436224,2016-03-31 09:24:49,Serbian ultra-nationalist Vojislav Seselj cleared of war crimes and crimes against humanity over 1990s Balkan wars  https://t.co/QYOM0LXX5Q
715466787798786048,2016-03-31 09:12:29,"Government doing ""everything it can"" to save UK steel, but nationalisation not the answer - @David_Cameron https://t.co/0vdQ6E8Pab"
715466594017746944,2016-03-31 09:11:43,South Africa's President Zuma ordered by constitutional court to repay costs of upgrading house with public money  https://t.co/4N4cPk7eYR
715458751441014785,2016-03-31 08:40:33,Partially built flyover in Indian city of Kolkata collapses - at least one person killed https://t.co/A1VzSXmOKT
715458175751876608,2016-03-31 08:38:16,"UK economy grew 0.6% in fourth quarter of 2015, higher than the previous estimate of 0.5%, official figures show https://t.co/X9YymTsnHz"
715252676250959872,2016-03-30 19:01:41,"David Cameron vows to do ""everything possible"" to secure future of steel making at Port Talbot https://t.co/8Hhq10z3am"
715218130960838658,2016-03-30 16:44:25,"Colombia to start formal peace talks with second largest rebel group, ELN, after more than five decades of conflict https://t.co/I6DC6vP4QV"
715204668822040576,2016-03-30 15:50:55,"RT @BBCSport: Gary Neville has been sacked by Valencia.

https://t.co/y3MS0EoeY3 https://t.co/S1Jb5l0lXZ"
715203020137562112,2016-03-30 15:44:22,"No flights at Brussels airport until at least Thursday afternoon after #BrusselsAttacks, airport says https://t.co/kps9WAd93M"
715166884715487233,2016-03-30 13:20:47,Decision not to charge UK police over 2005 Tube shooting of Jean Charles de Menezes backed in European court ruling https://t.co/KUVWRDVS9k
715157503680622592,2016-03-30 12:43:30,Egypt asks Cyprus to extradite the suspected #EgyptAir hijacker Seif Eldin Mustafa https://t.co/Aiekno9i35
715124771151822848,2016-03-30 10:33:26,French president drops plans to change constitution to remove French citizenship from terror convicts https://t.co/7RYCIx3tPb
715118601947246592,2016-03-30 10:08:55,"He was a ""brilliant man"" - family of Glasgow shopkeeper Asad Shah say they have been left devastated by his death https://t.co/hHzt3j6ZR9"
714912741895643137,2016-03-29 20:30:54,"Steel giant Tata expected to announce sale of entire UK business, union sources say https://t.co/TvDAeFUlNw"
714910068991459328,2016-03-29 20:20:17,RT @BBCSport: Remi Garde has left Aston Villa by mutual consent: https://t.co/vwa4F3oqN1 #avfc https://t.co/SNfiloNUXy
714908498342121472,2016-03-29 20:14:03,"At least six dead after plane crash on island off east coast of Quebec, Canadian media report https://t.co/biChpfN9kG"
714880690278572033,2016-03-29 18:23:33,Brazil's largest party PMDB decides to leave President Dilma Rousseff's governing coalition https://t.co/MiKhvMKAVg
714854271515287552,2016-03-29 16:38:34,"Ebola no longer an ""extraordinary health event"", risk of spread of virus is low, World Health Organization says https://t.co/jTLCC7CtcF"
714838038623481857,2016-03-29 15:34:04,Donald Trump campaign manager Corey Lewandowski charged with assaulting journalist at campaign event https://t.co/Utk11anQXg
714829620227530752,2016-03-29 15:00:37,32-year-old Tanveer Ahmed from Bradford appears in court charged with the murder of shopkeeper Asad Shah in Glasgow https://t.co/jLA3aQAFwl
714808077095190528,2016-03-29 13:35:00,"#EgyptAir plane hijacker's ""suicide belt"" was ""fake"", Egypt civil aviation ministry and airline says https://t.co/sNq0PgVSrE"
714781743404945408,2016-03-29 11:50:22,"""It's over"" - #EgyptAir hijacker arrested, @CyprusMFA says https://t.co/o12qLoi3lT"
714778852417863681,2016-03-29 11:38:53,"Four people seen leaving hijacked #EgyptAir flight, one via cockpit window. Latest updates: https://t.co/y3exEnFIWC https://t.co/rtPHoKHCsf"
714764465900818432,2016-03-29 10:41:43,"#EgyptAir hijacker is Seif Eldin Mustafa Cyprus officials say, reportedly making political demands https://t.co/3dfWiXYJ04"
714746977825718272,2016-03-29 09:32:13,"#EgyptAir hijack: 7 people still on board, including 3 passengers - Egyptian officials https://t.co/y3exEnXklc  https://t.co/HUH2UhuSEt"
714737369350545410,2016-03-29 08:54:02,"#EgyptAir flight hijack ""not related to terrorism"", President of Cyprus Nicos Anastasiades says https://t.co/sNq0PgVSrE"
714734625227149312,2016-03-29 08:43:08,"Hijacker on #EgyptAir flight asking to see estranged Cypriot wife, media reports say https://t.co/sNq0PgVSrE"
714730155755831296,2016-03-29 08:25:22,Larnaca airport closed as negotiations on hijacked #EgyptAir flight continue https://t.co/DfNXz2uKl7 https://t.co/WjOsAamT0h
714716581520138241,2016-03-29 07:31:26,"#EgyptAir crew and four ""foreigners"" now being held on hijacked flight #MS181 - airline says https://t.co/sNq0PgVSrE"
714714651074895873,2016-03-29 07:23:46,"All passengers except cabin crew and five ""foreigners"" have been released from hijacked #MS181 - EgyptAir says https://t.co/3dfWiXYJ04"
714710292102574081,2016-03-29 07:06:26,"@EGYPTAIR statement:
- Negotiations underway with hijackers
- Pilot says man on board with ""explosives belt""
https://t.co/3dfWiXYJ04"
714709364536426497,2016-03-29 07:02:45,"EgyptAir flight #MS181, carrying 81 passengers has man on board who says he is wearing a suicide belt - airline says https://t.co/3dfWiXYJ04"
714709359721320448,2016-03-29 07:02:44,"Some passengers leaving hijacked EgyptAir plane at Larnaca airport, local journalist tells BBC https://t.co/LXVH4PikmG"
714704670921506816,2016-03-29 06:44:06,"Hijacked Egyptair plane:
- Going from Alexandria to Cairo forced to land in Cyprus
- Reports one man ""armed"" 
https://t.co/W7uipBura7"
714698291968155649,2016-03-29 06:18:45,"Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in Cyprus,  reports say https://t.co/sfiKVP4KXf"
714577054872825856,2016-03-28 22:17:00,"FBI breaks into dead San Bernardino gunman's iPhone without Apple's help, ending court case https://t.co/BvhzSxRgpT"
714564061787082752,2016-03-28 21:25:22,"Man shot by police at US Capitol had drawn weapon at checkpoint, Capitol Police Chief says https://t.co/i7gBDeqiLW https://t.co/Hw0F0ZPodh"
714535134373003265,2016-03-28 19:30:26,"Gunman caught after police officer wounded in shooting at US Capitol, official says https://t.co/4vZsVPv1PT https://t.co/CnOpegU5jR"
714527124758114304,2016-03-28 18:58:36,Gunshots reported at visitor centre at US Capitol in Washington DC and workers told to take shelter https://t.co/yerOtIVIRe
714457955928825856,2016-03-28 14:23:45,"Man known as Faycel C who was arrested in Brussels, charged with terrorist murder, is released for lack of evidence https://t.co/FA8WrsAGW3"
714401457605369856,2016-03-28 10:39:15,"Four people wounded in Brussels attacks have died in hospital, bringing total number of victims to 35, officials say https://t.co/gt3RMkiApe"
714398984844890112,2016-03-28 10:29:25,Belgian police release CCTV footage of 'man in hat' airport suspect in #BrusselsAttacks https://t.co/q6nCrGUkVs  https://t.co/bcpJFNBY12
714379449777651712,2016-03-28 09:11:48,Belgium's Crisis Centre revises number of people killed in #BrusselsAttacks back to 34 people including attackers https://t.co/POyQxiCfES
714177583466864640,2016-03-27 19:49:39,Girl who died after bouncy castle she was on was blown away is named by Essex police as Summer Grant from Norwich https://t.co/RbjXuZtidC
714169575072464896,2016-03-27 19:17:49,Pakistan Taliban faction says it carried out bomb attack in Lahore that killed at least 60 at a park https://t.co/JAquvQppK8
714161951866224640,2016-03-27 18:47:32,Frenchman arrested in the Netherlands at France's request on suspicion of planning attack - Dutch prosecutors
